l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
131787492,3371543,8933680,5679887712,8132800205,5389125440,92489520,0,420093231,41943040,581763072,3866624
130259248,2310068,9143196,5780430911,8141950853,5373126271,91418505,0,420032583,41943040,593821696,0
127231739,2168175,8817041,5572495088,7982121346,5284991126,89893112,0,420074175,41943040,570163200,262144
131695050,2342236,8697328,5517850563,8153013523,5462391692,93089884,0,419934390,41943040,566231040,0
134674491,4731095,8354148,5335369314,8151128923,5526782958,93808054,0,419847228,41943040,541589504,0
133323472,4213663,8461485,5383732488,8164588033,5483082659,92840170,0,419844282,41943040,563281920,0
131694418,2271364,8678652,5506895090,8138960260,5447422717,92589093,0,419944920,41943040,564723712,1572864
127238840,2170566,8876393,5621402401,8008142619,5272480485,89574801,0,420141348,41943040,579076096,0
130639054,2733367,8852895,5606658044,8165852815,5447158727,92467482,0,419762787,41943040,578158592,2162688
131951528,2587039,8649543,5459007209,8152751528,5474415687,93066522,0,419933913,41943040,564133888,0
131772076,2613682,8512348,5393896904,8155180212,5534887519,93508502,0,419725882,41943040,549322752,1703936
128835501,3035156,8588123,5479512562,8011453427,5326308843,90421058,0,420005543,41943040,563216384,0
132809338,4822242,8847355,5617234231,8130308788,5398327181,92232537,0,419920017,41943040,585957376,0
130742447,2904972,8997124,5678661385,8158747831,5418279670,92429237,0,419811582,41943040,575799296,1835008
130657612,2046136,8961295,5659835836,8142692422,5411219600,92134943,0,419873448,41943040,587857920,0
129593019,5104634,8842600,5598037932,8003014074,5301915996,89646870,0,420014367,41877504,569311232,0
132368301,3002510,8703339,5505472050,8138273856,5466291186,93088545,0,420005172,41943040,565248000,589824
131754983,3083055,8916656,5625752800,8124976231,5403596703,92297333,0,419844508,41943040,576913408,0
133535806,3395695,8411598,5295264816,8144530333,5530460019,94283883,0,419898329,41943040,541458432,2883584
130196961,2555737,8220169,5274515655,8038583833,5406489084,91299537,0,419995947,41943040,544866304,0
131294807,2604382,8796116,5551281027,8127754114,5437383571,92877624,0,419951874,41943040,573112320,3932160
131530489,2601226,8697905,5485137019,8135199128,5460565324,93433863,0,420073634,41943040,565313536,0
131749116,2263359,8712949,5442395274,8156884160,5464542604,93381183,0,419937313,41943040,559415296,786432
126383554,2676260,9053606,5741461436,7999652511,5242846030,88795283,0,419892174,41943040,588644352,0
131590714,2444755,8651609,5465693103,8165416128,5471035640,92884970,0,419963757,41943040,568328192,1769472
131234849,3522465,9048476,5750793549,8131862515,5406372155,92130895,0,419915796,41943040,583598080,0
131705333,2943759,8986899,5686031381,8142555753,5396238588,92230941,0,420066864,41943040,583794688,0
127953415,2229544,8646993,5477023346,7983630408,5343264204,90582320,0,419911085,41943040,559742976,1310720
131461199,2693946,8703848,5561652989,8146087153,5452883604,92604479,0,419964023,41943040,570294272,851968
133858149,4385090,8631498,5434795864,8144210523,5490978523,94001829,0,420046769,41943040,558891008,0
131377069,3113701,8977856,5674740601,8133276639,5407173171,92140801,0,419849916,41943040,578093056,524288
134295534,5474549,8760405,5510877574,8150018133,5477030674,93106967,0,420018479,41943040,564002816,0
127438347,2458404,8669267,5549143658,7999148821,5262621787,89498105,0,420004807,41943040,567934976,1114112
132275940,3074225,8627845,5539264237,8144887680,5468924523,92893634,0,419956410,41943040,562167808,2818048
133561520,3944866,8603581,5463350005,8161187874,5484669280,92906543,0,420292698,41943040,567017472,0
133741380,4527506,8428390,5351605035,8134673133,5476134951,93585137,0,420001251,41943040,556204032,0
127845427,2840444,8694198,5549391729,7967904547,5299615788,90294353,0,420163902,41943040,564461568,3932160
133106855,4704037,8628001,5452326169,8133415352,5472396464,92859191,0,419934840,41943040,559611904,0
131251738,2781204,8788023,5529360674,8157596305,5488199549,93229607,0,420112425,41943040,566427648,0
129608198,2300141,9408889,5943088171,8166989797,5371625048,91867061,0,419902641,41943040,606732288,2097152
12576419,220250,877501,583669897,866840807,560872923,8850914,0,419593557,41091072,63700992,0
