l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
6830879,550781,2088982,52674411,114412399,71638202,36454,164081,419492268,34537472,100335616,0
6128551,511927,1777740,45972326,94903457,56949998,35309,176215,419750709,29294592,93913088,589824
763301,32509,171606,5472497,15384536,10821856,3987,33518,419803877,25821184,15990784,1245184
8181932,738774,2430603,64249452,137161729,84695221,49729,231718,419577079,35323904,117571584,983040
7139000,1253399,2657672,60576849,123568029,74651899,57769,193785,419562454,35717120,114753536,0
3092992,241106,957829,24137536,53247151,34546050,7958,64056,419649899,27983872,53411840,0
7292937,2385490,3472203,72125552,151171037,90289099,39646,146980,419604201,39911424,106102784,1441792
10813253,2536439,4339968,92340681,197423866,125405574,59375,201050,419703699,35717120,138936320,0
10989136,2582008,4283390,92100517,192039506,116383702,44722,190106,419938725,31260672,137232384,0
212729,32360,37784,1521315,4148358,2773728,389,14841,419349219,27656192,4194304,851968
19343841,5910921,9284811,188054514,410440769,257233044,71588,271735,419912232,41549824,263585792,3604480
54323178,20078175,24155911,469679675,1035187579,679563889,29810,167050,419529828,41811968,542179328,1703936
27424270,12933234,13656893,268669410,544168148,339334468,10368,175067,419616741,28639232,292159488,0
3911277,741122,1648426,34873387,74551913,47645386,16068,70559,419653144,34078720,44826624,4128768
15832522,4064540,5820429,124558443,261528974,163863719,71493,233621,419966161,38076416,188350464,0
10479496,1982613,3970134,85374960,178423185,116302064,49526,218360,419404084,40501248,127139840,0
1400928,270554,258484,7563094,16412993,13554217,2810,25955,419494941,29294592,21561344,0
350400,117758,80409,2790662,8827164,6188807,2558,30164,419589897,27394048,6750208,0
861055,66687,133466,5143608,18442747,14521050,2185,39624,419908392,27066368,10747904,0
1797341,293074,717052,21338152,40800713,27310392,2364,74722,419721615,31981568,28311552,65536
3346568,447429,953374,26472847,47656852,30873424,5738,110747,419628575,38404096,41746432,262144
3310429,667069,1088237,27824206,57417687,36109148,6602,102659,419677473,34537472,49283072,851968
3368324,325733,872828,25101042,51100599,29133187,8602,91017,419446507,36438016,38666240,0
2125280,60890,637248,19168892,45524336,30681031,4954,127564,419604620,37748736,34603008,393216
342259,5456,65985,2590586,7451995,5135073,108,22044,419525692,25296896,15400960,0
3190796,402755,1077161,25150157,58109235,37285261,15479,82770,419495922,33030144,45744128,1245184
4625340,356736,1283160,37202921,79321258,50192022,24356,134970,419565171,40239104,68026368,589824
7618731,887391,2413819,62219402,123829584,75737777,55374,184414,419850830,37879808,112721920,0
3816153,435819,1243783,31724295,66501633,41128383,26851,100540,419771540,29556736,68812800,0
2078631,299744,579471,15346821,37905530,26106177,15670,69456,419855396,29753344,31260672,1835008
7257766,891655,2062120,57659495,118482597,74508775,52574,194051,419821070,35127296,105578496,0
7564094,873809,2251980,58148343,121554031,74473088,62600,222580,419494753,40697856,118882304,458752
830974,50237,210314,6148997,14522498,9358122,4443,26970,419626755,27787264,23527424,0
4782383,356920,1436300,38520977,76773341,45240156,27869,189546,419381877,34930688,68550656,655360
6945488,990989,2061298,56710822,102337875,57768625,68803,240671,419709012,36503552,110952448,1245184
5264898,774691,1581220,42187894,78490727,46203300,33719,172438,419848164,30277632,89456640,0
257829,124813,60889,2031183,5442531,3672138,311,24046,419381181,28442624,7208960,917504
7709448,918528,2283135,60357922,115527440,66504024,53152,269865,419522643,34734080,112132096,0
7125484,505120,2108004,53825111,105392703,61525155,59654,238670,419784569,37879808,102891520,983040
2382696,161169,670370,17650075,36822974,21454622,16379,74075,419336659,26476544,42074112,0
3459741,538159,977656,28630197,59024191,36783355,24749,108341,419891226,30867456,49348608,1310720
6965761,442894,2106900,54275596,121436885,74624479,59888,282379,419748207,36962304,111738880,65536
6612468,643812,1990324,52296654,110731323,68294901,60743,219592,419489328,31195136,105054208,0
174075,1211,31553,1269342,3703229,2748617,5,14338,419295393,27525120,5701632,0
6677974,984579,1952688,52174256,111565988,71888691,41576,201420,419452761,36306944,93061120,1703936
7193113,721983,2152142,57078004,113853078,66886672,52117,210169,419753540,37683200,117243904,327680
3475182,204984,1000742,27059137,60524389,36969305,32853,105175,419569200,25952256,62390272,0
2510536,679241,784737,19870656,42784808,28090011,15329,82362,419252787,28442624,35454976,720896
8844519,1769625,2930824,70684126,147419328,87131498,54127,226950,419717713,34603008,135528448,327680
10628551,2096263,4054250,88041248,177746161,106906781,62911,249077,419676374,40697856,159121408,2162688
1012138,204740,385078,9001705,16090854,10033436,1234,29183,419439071,28508160,13893632,0
7872954,1689021,3165409,64863289,139940215,86317800,34125,183267,419676458,39059456,102170624,1441792
11608401,3183324,4680239,100176192,210124020,123094378,71030,207964,419617312,38928384,159711232,0
10511505,3136218,4579252,90901207,196065278,118606232,29245,197568,419465759,30081024,133693440,0
349515,3336,69188,2678954,6870531,4393293,20,28350,419528268,26148864,4849664,720896
41618314,16766696,20496521,392529056,786773612,502717854,49998,319784,419697768,40042496,443875328,8781824
28026051,10616376,12818077,246860187,482205984,287123005,59898,318488,419575866,41222144,266403840,0
6499106,1504106,2561403,58806442,116188139,76373308,25110,139212,419452281,27066368,90832896,0
1665213,738131,507070,14692130,40790791,25613996,8252,38650,419531275,27328512,23789568,917504
12532279,3246977,4859866,105873700,207129891,129379695,81779,285874,419689853,40173568,165543936,0
9586122,2119952,3551789,85049826,162532531,98333374,55237,270276,419943654,38993920,133890048,1441792
4673654,778899,1566447,38050649,75159512,47140105,19828,100820,419450745,27131904,75431936,0
2274311,668756,972904,23352116,54122150,32708372,23081,96504,419812644,28966912,43450368,1310720
7927753,1301769,2670303,66188711,142137505,84657702,54767,216377,419400330,34865152,115802112,0
7974433,1261931,2497269,67565757,133931813,80727785,44893,232881,419499336,36110336,117047296,327680
143921,32461,28937,1217962,3192815,2445142,236,11169,419826876,26607616,10878976,0
5660207,415851,1716422,45544293,97213519,60008740,31036,168408,419917832,34603008,82051072,983040
6386579,1026071,2017547,55285567,114525642,69492426,56690,225587,419400979,35717120,113508352,65536
4541242,608916,1350865,37861905,78793301,48084688,27897,140901,419508570,30081024,73531392,0
1171645,105935,329122,10605901,23300311,14678423,5705,46859,419650113,28311552,21364736,1638400
6890332,854544,1988600,56019888,113717758,69628233,43476,226668,419687375,32964608,101122048,0
7131823,1408275,2207598,61909226,124035149,74424469,61709,218438,419459509,38928384,112328704,786432
1377657,97273,419790,10682735,22825302,14488988,10105,52551,419747974,27262976,34603008,0
4163663,508367,1261580,33185062,70583471,42434557,23196,132813,419615962,30998528,59047936,1114112
6518566,1689127,1963033,58187288,109043597,65291311,45399,223206,419600263,33619968,110428160,262144
5773782,877752,1734283,49787940,96648637,59138610,48681,194572,419808378,29949952,94306304,0
768364,36314,195447,5630439,13507626,8728937,1931,29571,419797527,29556736,13893632,589824
7345686,1776291,2175536,63507063,121387325,73827421,50785,230505,419786862,36306944,122880000,1179648
6029578,609530,1689367,49171951,101272980,61507616,33581,188236,419578184,37552128,93192192,0
1537837,77039,422911,11810971,26505116,16647412,8596,46378,419414541,27394048,34603008,0
3876826,1181267,1103986,41441398,70243271,43342458,27419,171233,419757673,33947648,63897600,786432
7586379,1300992,2263559,60889053,127453839,79709355,50777,229499,419580240,36372480,110624768,1179648
4996117,1691803,1533781,46550308,86870804,53205376,21584,189583,419932311,30081024,90505216,0
160130,628,30303,2445030,4034437,2189574,72,15961,419512199,25821184,7405568,0
7222376,1427123,2186006,61158447,124911405,75935938,46138,245549,419885388,33619968,112132096,1769472
6297865,1215561,1861787,57558450,103678858,61093935,44525,246468,419855716,36175872,98107392,0
2243367,128853,643832,17230310,38990129,23995946,8141,64573,419767179,27525120,43122688,0
3230993,978649,905819,31984401,56779112,33665971,22959,153161,419789592,28835840,55115776,983040
6841667,1153580,2027575,60609285,115738328,69998746,37342,215582,419711307,33816576,114032640,0
6035119,1289760,1822333,52216089,102134328,62021546,47994,255227,419384994,30539776,103481344,0
175065,328,32130,1327278,4519333,3029300,50,16393,419985060,27656192,7340032,1572864
6963555,1761811,2068541,66285077,124313175,75066044,29943,280126,419787221,34668544,124321792,0
7157161,1730200,2298383,64506637,120125191,69985586,46040,283529,419409658,36241408,113377280,983040
1737442,397639,624329,20579587,34152619,19004908,14999,62262,419493813,29163520,29818880,0
5769623,2468836,2015238,57398869,110367258,67615586,39702,207723,419601891,35913728,88539136,1179648
7901718,3678047,2889705,82072146,142220254,83799539,57831,283803,419695311,36372480,129368064,1179648
5123364,2981195,1865418,58880769,97682574,57978074,39931,239964,419994006,30539776,81330176,0
1945807,856247,562098,20777465,33797191,20888396,7306,76428,419300891,28770304,35913728,0
6165334,3198803,2082251,73649397,121441355,70133151,24997,326872,419871277,37552128,121634816,1966080
4688869,3480147,1516867,60561736,93598164,51748750,36852,299952,419671469,33554432,95944704,0
78685,155569,43505,1589438,1697455,792124,19,20446,419419716,28114944,7864320,0
4540695,4458362,1639638,75292589,100177122,53524404,38414,422608,419882682,35061760,101777408,1179648
3629467,5964397,1404147,86852410,95736854,45517374,9873,504989,419820901,37093376,110166016,786432
896374,2526350,369218,27243950,24987948,11315488,455,193429,419390612,28573696,41746432,0
1136497,5199544,584849,51806067,43449750,18363173,8385,315415,419823256,34144256,55574528,1245184
77073278,159635910,57934948,3774183907,2442689305,687371075,47824,204553,419724780,41943040,4462870528,67502080
134103110,267928110,103158991,6604537891,4131776851,1116507659,75366,0,419877054,41943040,7602634752,5898240
94268131,167422957,73376252,4689691946,3078102811,892883885,61252,544,419742888,41811968,5272109056,0
7188080,2640,5420133,182023876,1070310854,958752207,54957,310618,419985194,40501248,445120512,4849664
5679566,8639,4434312,150442094,881999341,788896425,75436,135460,419417401,29949952,389677056,0
3074993,6741,2413845,82255889,545095301,496722338,39368,69218,419580087,41746432,206045184,6225920
11086502,13125,9119821,306610118,1756955868,1564632869,134483,268126,419714433,40501248,743833600,5111808
11112174,14285,8988381,303033518,1747196308,1560888592,137648,271956,419693473,41222144,749273088,0
5541492,5529,4319629,147152958,858116000,769753220,83467,131111,419851360,28704768,345767936,0
3715365,7063,2784278,94112714,553927355,495701467,56209,84967,419525884,41680896,232128512,6553600
10977900,15398,8720399,294341609,1699911755,1519982721,153468,257758,419665365,41680896,722206720,1310720
10314264,14437,8283593,280482657,1594280527,1425451546,122427,251640,419689767,41746432,672989184,3145728
2960621,2207,2291911,77244572,451560938,403835019,40799,43118,419882913,22937600,185401344,0
5210760,6103,4065660,137821819,795597325,708901305,76628,117066,419318733,41680896,337903616,6356992
10879838,13913,8548070,288324832,1536380025,1364275963,173545,260898,419875152,41615360,678690816,327680
10569354,14595,8368225,283072986,1596929172,1428113277,156294,256377,420005925,39976960,689045504,0
370050,29,215064,7366196,45568218,43014213,214,5024,470886759,28966912,19464192,0
8499882,11583,6597206,222937569,1206020423,1071852874,117102,201922,368260722,41746432,566951936,6881280
10605368,16189,8112111,273721434,1521370799,1355450889,157071,255946,419740113,40894464,686555136,1310720
7095624,7216,5462718,184612328,1062373589,949907922,93167,173097,419999843,30670848,454819840,0
1367549,720,937789,32438824,188573248,166461118,17328,31099,419499526,39714816,89325568,4194304
10090045,12446,7698086,259728449,1517458005,1357557743,155411,236513,419879384,36372480,639762432,0
9348947,14111,6931875,233549459,1278340014,1137754041,154351,221237,419781126,41615360,557252608,0
4560844,7747,3348147,113241463,625491637,555315470,75073,108227,419947966,31457280,274268160,0
3431446,5831,2578480,87385733,576578891,523015577,48695,84939,419505414,41811968,225640448,7864320
9833525,12129,7314421,246975043,1455326067,1305503858,183759,233708,419713608,41746432,614334464,1900544
9574698,13268,7170185,241702598,1422306031,1270359656,157980,235105,419668005,41615360,605945856,0
1146849,598,772637,26306927,164190774,147998350,13923,24410,419698548,29753344,61276160,0
6664581,8351,4857577,164780910,967155371,865125619,109747,156498,419650095,41811968,413204480,7012352
9338191,16126,6806727,231455452,1361917429,1219075449,181067,225398,419953812,39976960,551157760,0
7006126,11232,5197054,174733838,1029457833,918894387,124122,165952,419965221,31850496,422051840,0
401506,542,226216,7810828,53872184,49585684,5118,7249,419434040,28835840,28508160,4587520
9141771,18726,6578584,222989663,1336980963,1201406889,172978,211168,419666524,41615360,532152320,2359296
8415361,10580,6038716,203516461,1208274468,1082482568,167201,196460,419681882,41418752,488964096,983040
4785499,8749,3412143,114198485,687487837,613631569,94792,107547,419950099,28901376,277872640,0
2816724,5706,1964908,66219181,391062878,351618923,57041,63965,419828490,41287680,166395904,4390912
8909811,13004,6464896,216861199,1281742820,1146245894,166309,209356,419677131,41353216,526909440,1441792
8940245,14643,6425255,216115373,1261741214,1128958309,187965,204405,419723307,41484288,524091392,0
1153492,1436,724908,24486492,149028818,132905755,20149,22461,419535897,30015488,54198272,0
6133608,8830,4261808,143686630,865431585,780292821,112560,141333,419804820,41484288,338296832,7471104
8563120,14872,6047828,203353467,1189785226,1060434482,169501,200449,419779674,38731776,496959488,0
7740162,13018,5534187,186012227,1112101312,996376882,147102,176384,419834742,35586048,452853760,0
146557,23,56310,2090921,12131894,11810918,98,1925,419428239,29163520,8585216,0
8309263,14943,5847086,196779622,1113153547,990021061,165251,188219,419990436,40173568,482344960,3932160
8773269,15474,6275522,210563586,1240682603,1105797577,166106,198265,419386368,41746432,508100608,3538944
5044915,11444,3503509,118406890,701022918,627904453,88057,112624,419920297,30539776,288096256,0
2047628,4561,1401230,47008543,319173751,290593203,38839,47422,419699648,39518208,111214592,3473408
8566667,11964,6052930,202944551,1222191782,1096842979,170723,199765,419562005,39714816,507379712,1769472
8543708,15699,5914697,198368816,1120099014,1001537605,168204,191835,419955342,39976960,487587840,0
1662420,1860,1072412,36038441,216855781,192554491,32179,35402,419474842,28966912,84606976,0
5340166,6840,3729091,126379081,750961454,673338554,99516,125266,420083511,41549824,321060864,4456448
8401921,16664,5852304,197029325,1174594881,1053611743,162751,190489,419608167,39649280,475725824,2752512
6655012,11818,4700479,157111663,937058910,838942272,133262,150346,419799566,31653888,371195904,0
150007,159,65326,2238398,14699372,12997571,62,981,419130103,30736384,6422528,2228224
8309116,13876,5680141,190450464,1128464850,1017601620,173268,175871,419909720,40632320,480903168,2555904
8099395,15695,5634820,189970368,1123955387,1009689836,175642,183612,419453563,41353216,456851456,0
4240476,10635,2954221,98875468,598071662,535657185,91807,95300,419827635,30736384,242876416,0
2826264,6362,1859551,62674239,378262017,341620407,47599,62444,420010325,41484288,152633344,5898240
8540454,15442,5947737,199688227,1179370052,1058336011,164654,192746,419358184,40960000,483786752,2293760
8450405,16047,5854259,196805009,1153219939,1031561232,185491,191484,419764914,41680896,464715776,327680
839935,654,542399,18325695,114139363,101148783,7253,16547,419598378,28835840,41287680,0
5859176,10833,3991945,133548705,816073881,735210066,114407,133789,419951414,40632320,325844992,7536640
7634342,14911,5112576,170671027,969455356,867945805,165307,150866,419423929,41549824,411107328,0
7016000,9397,4821410,161741050,871484644,771893423,140721,150756,419496072,37289984,402194432,0
222806,211,99193,3537480,20528781,18279398,374,2359,419366016,28704768,13434880,0
7299906,13614,4861629,164282909,891318385,792276437,149090,163355,419774022,41615360,408027136,2949120
8451479,13816,5864423,197073224,1072965074,948293061,180382,196619,419542134,40763392,483262464,3538944
4938795,8960,3365928,113956821,631629584,559439730,102445,113813,420054107,29687808,273874944,0
2051355,4533,1317486,44444400,274452468,248092642,44107,40551,419441332,40370176,112197632,5505024
8493961,12097,5894855,197291195,1155448742,1034455527,169924,193284,419552680,40239104,500891648,0
8480956,17811,5901492,198849904,1177899693,1055279330,170967,197106,419820692,41549824,477495296,3801088
1539606,4522,970727,32303917,198918991,179156933,30317,29934,419401677,30670848,86507520,0
312982,701,143914,5318869,35342754,32542811,1575,5276,419752317,29294592,15859712,0
929161,1253,456108,16506736,106326340,97082322,5385,16055,419548128,33816576,42336256,0
1356330,1057,693756,24733089,154131289,137700054,5347,21773,419800787,38338560,56950784,1507328
3109229,3136,1824604,61930993,370226847,330733086,22242,59965,419450525,41418752,153223168,131072
3576556,5873,2131254,72312749,432286844,389557561,34071,71005,419866001,41549824,171442176,0
3573976,4975,2118078,72133849,433366958,388351865,35745,72182,419796875,40501248,178192384,917504
3388221,6148,2058956,69271061,415965915,373602507,42399,64432,419668899,40370176,165216256,0
