l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
34352818,506485,29040007,2268423722,3623468756,2386809542,3342036,1784,22757062.93,420795243
34403950,506403,29110975,2272664777,3631743526,2392655840,3323406,1780,22811816.51,420852270
34434881,505454,29161624,2275908312,3637832516,2396968720,3304983,1786,22865881.36,420584289
34484641,504810,29230654,2279942741,3645694017,2402512898,3286917,1785,22919270.40,420740481
34526654,504100,29290935,2283437829,3652345421,2407167797,3269225,1794,22971996.22,420714540
34567379,503612,29351377,2286996378,3659397136,2412192937,3251636,1794,23024071.11,420736674
34613572,502889,29416845,2290966069,3667299173,2417827906,3234208,1792,23075507.04,420775482
34658547,502896,29479919,2294710947,3674821746,2423202505,3216847,1802,23126315.71,420856770
34710588,503160,29543946,2298466236,3681551944,2427758937,3201885,1801,23176508.51,420933663
34764522,503273,29605333,2302163445,3688984585,2433071685,3195237,1800,23226096.58,420706152
34824201,502826,29662818,2305415490,3695559826,2437776468,3198575,1802,23275090.78,420692145
34723624,501170,29579522,2300323685,3686357173,2431413534,3187118,1812,23323501.71,420368322
34628757,499817,29504947,2295896519,3678015981,2425829224,3176897,1810,23371339.74,420431142
34525810,498450,29420681,2291113414,3668136286,2418874370,3164129,1808,23277230.68,420672243
34436276,497373,29349982,2287160062,3659650438,2412918580,3152542,1807,23311557.61,420570204
34344657,496193,29277350,2283111644,3651585878,2407301192,3141982,1804,23345485.40,420390258
34232493,494711,29183465,2277103865,3640581883,2399900229,3129910,1815,23210540.39,8711622975
34291717,494717,29238558,2280306225,3647067793,2404546370,3134051,1816,23077146.48,420750462
34345129,494743,29289895,2283687409,3653246567,2408868081,3137371,1822,22945277.07,420828306
34409603,494285,29350676,2287363458,3660490633,2413821194,3141223,1823,22992244.36,420749607
34475206,494129,29412385,2291035540,3667646237,2419003184,3146105,1823,23038680.95,420755061
34538897,494206,29471709,2294507765,3674184551,2423535059,3150300,1823,23084595.78,420828453
34599527,493623,29528812,2297845623,3680811745,2428207331,3153660,1818,23129997.59,420730980
34658197,493636,29584726,2301099828,3687239843,2432767143,3157845,1821,23174894.93,420698472
34721223,493365,29644074,2304683593,3694210266,2437673876,3162210,1819,23219296.18,420674823
34775569,492897,29696226,2307672931,3700134353,2441858881,3165151,1820,23263479.56,420760575
34837366,492799,29753920,2311125474,3706778828,2446505865,3169472,1819,23307180.07,420795351
34896186,492560,29809275,2314352617,3713218574,2451098109,3173533,1819,23350405.57,420719316
34755267,496604,29690009,2306724194,3698713901,2440893456,3159090,1816,23393163.76,420660693
34594310,494141,29543356,2304035547,3682677491,2429268601,3142203,1810,23435462.19,420542757
34605332,501380,29562092,2304932227,3684064772,2430026718,3126502,1810,23477308.24,420663825
34677731,509627,29616160,2307994102,3689606997,2433715211,3139195,1806,23518709.11,420970584
34776637,511216,29672013,2311190061,3696038927,2438111382,3172920,1803,23559671.87,420879654
34883006,513377,29729105,2314394734,3702434111,2442444393,3211433,1806,23600203.45,420537747
