l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
4486577,420,1477420,287144317,586590924,420081391,0,977,420014840,41811968
4360604,1252,1433725,278667218,586692686,424549855,0,766,419536042,41811968
4357947,616,1434769,277447143,585765667,424603376,0,735,419654988,41746432
4362739,1080,1435721,277307033,586893879,425844287,0,685,419950230,41811968
16751294,3259,12176166,785810983,3153889918,2630727265,192926,120577,420157092,41877504
40627097,5535,32234681,1742472028,7875205570,6685437620,558742,11776,420425085,41877504
40909531,4408,32289438,1746257171,7870626722,6680529978,565463,2280,420093465,41877504
37955843,5271,30163744,1614020341,7348007624,6246134433,520964,1293,420266495,41484288
40288263,5950,31895693,1700204471,7741197326,6578669246,551865,778,420491415,41877504
41048165,5617,32475071,1733270618,7870915999,6687436880,560284,476,420158803,41877504
41035252,4528,32444880,1730872839,7863088237,6680830756,561965,247,420157376,41877504
41021611,5124,32450427,1730603621,7865576841,6685611894,561924,139,420258319,41877504
41124506,4890,32437384,1731415748,7870300174,6688534269,563648,75,420314565,41877504
41154394,4316,32471671,1731803002,7872728023,6691619262,566249,38,420403509,41877504
40727993,5365,32129361,1714264066,7786443477,6617273301,559599,27,420035920,41877504
41506481,5777,32803199,1728465983,7844618342,6663602775,563247,11,420320714,41877504
41533387,5776,32828778,1729836018,7858153791,6676301605,565730,19,420285817,41877504
41581809,5728,32861429,1731324718,7863068955,6681705902,563187,2,420237776,41877504
41576522,5874,32836922,1730848905,7860353961,6679292348,562615,8,420188349,41877504
41580994,5055,32818592,1731161056,7860577146,6679544216,564307,2,420355069,41877504
41369879,5002,32695650,1701013141,7863478661,6671564452,562605,0,420390383,41877504
40725681,4802,32076188,1640052110,7875676176,6650845932,547593,2,420301789,41877504
40723126,4527,32075722,1638627132,7870100583,6646767669,551524,3,420474075,41877504
40768872,3941,32048705,1639893955,7872290698,6648122695,551350,0,420220081,41877504
40637827,4082,31960424,1635699515,7855527164,6634799686,548103,3,420337331,41877504
40790266,4929,32051447,1640883757,7870265946,6643924396,548298,2,420480220,41877504
40783995,4925,32051098,1640877215,7874383751,6649251535,546091,0,420444853,41877504
40845251,4551,32036473,1640835460,7876824873,6650716145,544954,0,420275113,41877504
40756266,4431,32015252,1639141873,7867466054,6643071811,547698,0,420279648,41877504
40774212,4772,31990847,1638900232,7862873787,6637518950,545538,3,420438830,41877504
40818322,4171,32000815,1640447431,7874085346,6648231403,546340,3,420450944,41877504
40795092,5036,32079828,1641585986,7880191482,6653124195,548340,5,420312532,41877504
40758750,4671,32005694,1638515757,7866270830,6640214856,548762,0,420069511,41877504
37571608,5009,29596572,1481779093,7133399582,6026748004,495575,2,420202616,41877504
42571976,6610,33879728,1626581441,7816012132,6600111604,542652,2,420325311,41811968
42749594,7451,33997633,1633268008,7841379160,6620573596,542022,3,420292627,41877504
42775186,6031,34019304,1632832265,7843207960,6622191811,542452,3,420056894,41877504
41846589,6797,33259177,1571063806,7547210174,6372779853,519817,21044,420330025,41877504
43703352,7060,34908470,1635050280,7835766351,6613339294,544788,13572,420299184,41877504
44821914,5902,35735295,1676548202,7822139177,6568831225,555404,6968,420319801,41877504
44580664,7110,35527641,1666509463,7828745708,6582260158,552071,4487,420229452,41877504
43591083,8256,34760259,1630882063,7827256124,6609091981,537109,2509,420290216,41877504
43541512,7500,34722702,1629793105,7828834065,6610869020,542431,1450,420348516,41811968
43563064,8470,34697665,1630001510,7825630759,6606716751,542307,986,420191402,41877504
43557618,7484,34811606,1633046195,7828649901,6607422859,540279,460,420068501,41877504
43665342,7713,34695228,1632457019,7826009016,6605761262,539122,279,420286403,41877504
43836745,6494,34893745,1638669533,7839331751,6615312176,538968,157,420409239,41811968
43860166,6598,34976401,1641218651,7825863807,6598148842,545056,74,420283966,41877504
43845318,7211,34932734,1639245048,7831893162,6606780195,544384,61,420089396,41877504
43675622,5842,34800083,1633578649,7844043030,6622659498,540232,24,420168996,41877504
43678626,7423,34816034,1634803879,7848149882,6625956083,542231,27,420294355,41877504
43650397,7047,34855035,1635447089,7848876299,6626291922,543520,10,420219393,41877504
43730407,6361,34818329,1634136566,7843551457,6621298463,542142,8,420497816,41877504
43645402,6680,34784544,1632085709,7835927802,6615928796,539788,6,420230816,41877504
43684378,7071,34810832,1635193769,7847538126,6624582095,541500,2,420402720,41877504
43697820,7542,34825666,1635948389,7848413666,6626316147,541950,6,420406988,41877504
43670687,7299,34766734,1635080208,7843378439,6620849194,540278,2,420237640,41877504
43703356,6886,34813567,1633273377,7839078071,6616022787,540525,3,420374376,41877504
41372105,6872,32758791,1549854006,7445247299,6287009904,513451,0,420194305,41877504
40512677,9178,32158718,1458612146,7035045145,5942266669,473209,0,420406683,41877504
28101539,8696,22823019,940549679,4693077642,3982440661,305239,3425,419571944,41680896
4419907,0,3793827,45405208,596907576,556373896,0,8110,419734745,41877504
4387906,0,3761546,45009769,596713669,556616644,0,8357,420129455,41877504
4394266,0,3755522,44904197,597003857,556761338,0,8075,419462610,41943040
4379914,0,3745456,44742796,596571326,556524364,0,7575,420043106,41943040
4384658,0,3740429,44699373,597012021,556924260,0,6753,419854660,41943040
4371518,0,3726270,44587086,596941011,557262731,0,6672,419902532,41943040
4362140,0,3710406,44508418,597034727,557187773,0,6363,419971152,41943040
4356490,0,3706955,44481040,596940018,557289886,0,6284,419699632,41680896
4360702,0,3707472,44473906,596902089,557165203,0,6184,419592206,41943040
4369337,0,3710489,44417339,596534702,557065664,0,5858,419829225,41877504
4374242,0,3706009,44313016,596680674,557144765,0,5707,420085497,41811968
4377433,0,3711341,44251328,597173691,557520347,0,5612,419840064,41943040
4389907,0,3719146,44325690,597078239,557487792,0,5495,419525028,41943040
4389922,0,3720909,44195512,596605717,557038661,0,5330,420115124,41943040
4401488,0,3722414,44219167,596756309,557187985,0,5225,419874264,41943040
4611137,2743,3980194,48758086,596453371,553396034,0,5378,419461651,41943040
4510128,129,3884497,47147201,596819902,554946047,0,5144,420112905,41943040
4353853,3279,3800133,63312882,596350446,543779385,0,4448,419835372,41877504
3630368,2726,3203878,132656670,597267451,501569188,0,1074,419927144,41943040
3507085,925,3078548,131233424,597118456,499445448,0,918,419764940,41943040
6775152,100197,5865207,52815537,596822427,554187170,0,78,419479592,41943040
6594316,1447,5578186,34185987,596708502,563834933,0,2,419694828,41943040
7669740,4569758,5976513,48889782,596951664,558105032,0,0,419954948,41877504
3160965,0,2754806,90468422,597359160,541211279,0,0,419591563,41811968
3148062,0,2741803,90030441,596861993,541824725,0,0,420107033,41877504
3129652,209,2726728,89715343,597094148,541989166,0,0,419512275,41877504
3119772,136,2719070,89910143,597028525,542233022,0,0,419970725,41877504
2991468,216,2595202,88811608,578671461,525435910,0,5868,419958756,41877504
2721728,0,2595055,94159427,586862592,511350339,0,12742,419986960,41943040
