l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
72392,293,6132,1538318152,576505179,57858266,0,0,419916070,40697856
72052,424,6249,1538784141,577139451,57890572,0,0,419512443,40960000
72445,236,6387,1533209939,575714852,57845258,0,0,419511630,41287680
71530,269,6314,1537129976,575763568,57590303,0,0,419886405,41484288
71493,259,6393,1539373397,575397391,57853616,0,0,419671220,40370176
72041,328,6598,1535153327,576512762,57843526,0,0,419863600,40894464
72175,189,6075,1538877087,577049863,57895091,0,0,419810880,41025536
72289,202,6429,1539082806,576959491,57887608,0,0,419643926,41156608
72158,346,6261,1536064056,575322656,57532375,0,0,420052490,41222144
72031,167,6336,1539082383,574567317,57857286,0,0,419595528,41025536
72665,314,6158,1530360468,576108153,57783997,0,0,419717384,41091072
71434,499,6175,1536274417,576502633,57907957,0,0,419901358,41156608
72366,418,6387,1539837547,577217274,57635488,0,0,419589990,41156608
72069,421,6481,1533312748,574306190,57717248,0,0,419882421,40304640
71902,512,6251,1539512222,574884411,57945718,0,0,419922159,40763392
71600,399,6234,1526862085,575449716,57701966,0,0,419782132,39583744
72077,389,6060,1538135626,576632790,57852378,0,0,419535782,39714816
72138,216,6444,1539316241,576574343,57604803,0,0,419615140,40108032
72470,425,6340,1533329061,574864088,57739163,0,0,419555050,39583744
71368,335,6334,1536313551,573443599,57766810,0,0,419666107,40173568
71901,330,6269,1529724450,576282340,57902259,0,0,419706837,40697856
71915,205,6058,1535293775,575243347,57797611,0,0,419757868,40108032
72477,354,6464,1535942338,575783299,57536853,0,0,419599496,40370176
72315,276,6380,1536962220,573859211,57572821,0,0,419605857,40501248
72083,315,6277,1535708952,575869819,58105381,0,0,419731366,40763392
72249,284,6414,1534044985,575833794,57787132,0,0,419804583,40304640
72006,386,6313,1534567657,576203390,57904909,0,0,419877934,40632320
72128,135,6246,1538729193,576983303,57629631,0,0,419680464,40894464
72677,296,6272,1537710302,574250087,57672777,0,0,420015034,40894464
72245,352,6383,1535807641,575385316,58096625,0,0,419544353,41025536
72116,590,6301,1537587142,576818367,57912623,0,0,419654245,41156608
72084,312,6434,1537175514,576550627,57819126,0,0,420052322,41222144
71956,438,6399,1537841570,577114690,57710845,0,0,419866928,41222144
72031,532,6243,1536812883,573663898,57690302,0,0,419636928,41484288
71567,516,6275,1531623476,574448621,57951604,0,0,419689332,41615360
71923,528,6276,1532114657,577587813,57963505,0,0,420029690,41680896
72162,347,6169,1539431492,577215943,57946912,0,0,419501580,41746432
60292,196,5424,1531578771,574834670,57859384,0,0,419571879,41746432
38470917,2186935,28725475,3442174487,5205189080,3883063947,3294958,3,420441406,41943040
131435985,122950,65141322,1237661740,8249695359,6515892681,4558127,0,420444998,41943040
25537845,382659,11493314,1716177824,2881477574,2108901418,1392697,0,420087640,41943040
93632,0,111237,1508287740,504127133,23136993,0,0,419618356,41549824
93105,0,111509,1509015687,504809100,23248666,0,0,420092873,41615360
92599,0,111457,1508650588,505057184,23162653,0,0,420011532,41943040
93241,0,112187,1509275435,505049893,23198419,0,0,419948040,41943040
92113,0,111348,1501012191,502606578,23131107,0,0,419579971,41811968
91553,0,111034,1493596120,500127590,23011195,0,0,420023667,40632320
91739,0,110959,1497744173,503031859,23344171,0,0,419630982,38862848
92415,0,109433,1488817521,500231148,23138445,0,0,419712682,40501248
92014,0,110806,1490387542,500534083,23132530,0,2,419643206,41943040
92125,0,110046,1490121196,500782375,23151175,0,0,419690315,41943040
90964,0,109486,1477777820,496954441,22999891,0,0,419604143,41943040
60404,76,71127,941330433,318537393,14946912,0,0,419917562,41484288
