l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
14940257,57315,3196614,5245290094,8294893707,2913136185,6575,0,421133284,196608
14965851,61167,3117259,5233269211,8288081451,2909926316,6314,0,420741913,196608
15086799,59051,3136221,5222400487,8290831126,2910873900,6066,0,420787960,196608
15334671,61454,3134867,5222020071,8303485521,2917038010,6277,0,421141975,196608
15471744,61701,3171308,5220503757,8288864933,2914129122,6250,0,420825945,196608
15425872,63230,3197350,5228926839,8291355523,2913951128,6300,0,420881410,196608
15489476,66012,3220428,5231288322,8288961851,2913009531,6185,0,420343407,196608
15204312,62503,3285498,5247963221,8298878832,2919465157,6180,0,421181063,196608
15335912,60537,3273599,5247311177,8287766193,2914859154,6118,0,420967647,196608
15290220,61541,3265652,5256843685,8297235266,2916708816,6423,0,421010460,196608
15136756,61356,3288423,5257738867,8304456363,2918035719,6074,0,420994100,196608
14867781,57279,3212000,5241358101,8295879461,2914746037,5906,0,421059612,196608
14942851,58800,3240211,5228868494,8285964764,2910756738,6131,0,420764854,196608
15100885,57338,3166330,5233675950,8299404159,2914289381,6191,0,421027726,196608
15238308,58478,3109895,5227778479,8301320694,2915711969,6308,0,420908608,196608
15167003,58113,3137859,5225918775,8288039567,2911729506,6214,0,420919042,196608
15272697,59796,3114865,5228570771,8292202762,2916478861,6271,0,421083210,196608
15406760,60296,3167243,5231508145,8293958444,2913398022,6243,0,420470581,196608
15405090,60514,3178951,5235736636,8293821577,2916933647,6300,0,421087536,196608
15357846,62323,3150678,5226229370,8285744618,2912468466,6159,0,420765469,196608
15340872,59890,3225885,5232189096,8292391969,2914625874,6345,0,420712700,196608
15171472,60615,3186135,5231211686,8300551597,2916930553,6535,0,420941258,196608
15006184,62036,3168323,5144401106,8151624520,2864981938,6397,2,421168116,196608
15052606,61717,3195919,5182726014,8194663455,2880431127,6098,0,420451638,131072
15118472,62345,3203124,5197236854,8220211651,2890287584,6123,0,420973738,131072
15078495,62226,3222433,5190811039,8216138350,2888220718,6082,0,421027554,131072
15171073,61589,3211766,5164559626,8188604934,2880204779,6125,0,420804124,131072
15270483,60685,3219705,5212196155,8248011439,2899582502,6182,0,420991917,131072
15043032,60745,3242322,5172695812,8185857495,2875718768,6101,0,420741534,65536
14955365,64107,3236190,5178893043,8205402081,2885207742,6175,0,421030031,65536
14940478,63225,3256026,5182867476,8201364736,2883200293,6373,2,420952720,65536
14901148,59890,3244201,5193799192,8211993948,2885036845,6317,0,420972780,65536
15039698,61815,3214972,5210108616,8231198893,2890055841,6308,0,420861709,65536
14802569,58726,3190746,5186079112,8196602763,2879412724,6453,0,420883076,65536
14916491,57165,3181221,5176774272,8194718294,2879898878,6422,0,420597569,65536
14989779,59530,3243623,5188290780,8213677911,2885197064,6300,0,420919855,65536
15056943,60870,3188796,5184897813,8210215774,2884318668,6349,0,421133339,65536
14997202,63971,3186709,5190438812,8211477192,2884378251,6082,0,421076832,65536
15164111,59116,3216181,5213211501,8257305697,2900763596,6398,0,420544004,65536
15008428,57375,3136051,5216170927,8278592414,2907523761,6628,0,420685574,65536
15175198,60318,3150854,5229287161,8285509774,2912312482,6536,0,420737276,65536
15100159,56415,3184427,5237994893,8294357380,2913418108,6519,0,421123118,65536
15180433,60789,3127862,5238239117,8297416493,2916561893,6213,2,420699616,65536
15244499,60960,3132727,5229216100,8299056969,2917012207,6160,0,420941346,65536
15324126,59942,3128681,5215885120,8289378891,2913806427,5898,3,421002924,65536
15429627,61085,3191872,5230141184,8292490601,2914293933,5988,0,420675891,65536
15483274,60753,3282195,5236943024,8302385346,2916485761,6101,0,421081948,65536
15271809,64413,3280913,5238551625,8293067421,2915563047,6285,0,420844877,65536
15387394,62367,3265215,5237067022,8290760693,2917348063,6235,0,421070253,65536
15201874,64427,3285477,5253191070,8299728026,2919342934,6361,0,420958865,65536
15206089,61833,3241501,5250098410,8292776467,2916273420,6311,0,420598593,65536
14992206,60611,3252190,5244187778,8290469747,2912731365,6152,0,420933854,65536
14994937,57086,3234544,5226325004,8289749839,2912722107,6244,0,420926236,65536
15015368,58899,3162535,5238819306,8304020223,2916344232,6217,0,420944995,65536
15104543,60218,3138315,5233309664,8292658896,2913338284,6315,0,420820486,65536
15119642,61115,3111313,5232764713,8292972388,2913621264,6064,0,421088704,65536
15413276,59796,3094879,5222801484,8289861170,2913841138,6122,0,420632709,65536
15322992,57145,3095318,5214337195,8298715944,2919671493,5851,0,420930654,65536
15380913,65048,3149604,5223001712,8292526171,2918027775,5839,0,420969503,65536
15500414,61251,3294247,5235093241,8292954561,2915849710,6247,0,420970030,65536
15593679,63308,3282371,5241247059,8298133519,2918951211,6067,0,420807684,65536
15473916,65514,3279917,5238156074,8290505321,2916163576,5909,0,420511228,65536
15245780,65985,3230708,5233822520,8284316632,2914155660,6064,0,420805529,65536
14944822,64037,3266417,5152794754,8136114795,2860367846,6167,0,420851375,65536
15089338,62551,3347070,5202341064,8214546704,2884237837,6041,0,420957223,65536
14890385,64481,3264728,5195613642,8218410398,2886004431,5976,0,420890474,65536
14951745,62576,3182977,5180291187,8197044240,2881580022,6152,0,421165691,65536
14770783,58052,3232203,5187780951,8204937991,2882190372,6147,0,420745283,65536
14940691,61471,3204971,5196878648,8227128341,2891525442,6181,0,421049020,65536
15045499,56035,3235832,5206262942,8225587548,2889522724,6138,0,573089686,65536
14846547,54755,3167927,5143019550,8130747071,2855556823,6176,0,268524871,65536
14873477,60802,3130277,5184880943,8217679881,2886769781,6164,0,421014607,65536
14875137,61017,3162143,5186406726,8229433309,2891429383,6014,0,420488223,65536
15008894,60387,3191125,5165718324,8180277375,2871864044,6024,0,421120281,65536
15387447,61035,3151064,5188867023,8229121320,2890083187,6141,0,420895357,65536
15070547,60636,3172391,5177303219,8206638062,2882840196,6081,0,420985835,65536
15073840,64931,3131452,5166930028,8193005151,2880615164,6048,0,420953171,65536
15173480,65087,3193297,5183325456,8210079700,2886048011,6091,0,420782555,65536
15232768,61099,3211423,5214182590,8249932276,2899944721,6195,0,420478506,65536
15115708,65449,3231413,5193799312,8211131300,2884981426,5994,0,421044674,65536
15041283,59790,3209333,5182424894,8200885021,2883770649,6095,0,420900729,65536
14965976,63476,3244211,5204030426,8218103530,2886967748,5959,0,420763693,65536
14960756,63020,3231210,5197708502,8222245961,2887673337,5949,0,420991649,65536
14645622,61708,3198555,5181289007,8203998204,2879322102,5731,0,420423270,65536
14846954,59986,3214054,5192541138,8227308030,2887209275,5956,0,421175978,65536
15128478,57926,3225231,5183757710,8213356877,2883778057,6157,0,420714216,65536
15117816,62932,3164248,5209682495,8265695620,2903561772,6286,0,420934956,65536
15185195,60407,3164883,5232262582,8276460797,2907833427,6344,0,420986652,65536
15097298,61222,3112425,5234656001,8288553825,2911739662,6184,0,420823570,65536
15025193,60884,3140337,5232874099,8296347466,2915045168,6127,0,420834033,65536
15105159,61738,3150189,5222950600,8295105777,2915772480,6238,0,420978862,65536
15331887,61356,3195157,5224829076,8292243945,2912788008,6310,0,420993946,65536
15533234,65188,3131107,5228538619,8293316676,2913991310,6335,0,420791012,65536
15367283,65865,3162199,5229397278,8300154722,2918852490,6206,0,420866262,65536
15220588,62767,3177577,5218319026,8282704407,2914691816,6407,0,420527789,65536
15482877,64466,3321090,5238166860,8288188560,2915949756,6263,0,420855214,65536
15399209,64853,3287981,5256231050,8296896947,2917070466,6356,0,420707205,65536
15328164,62470,3278481,5250710356,8299219183,2920010877,6301,0,420926131,65536
15205508,61752,3305647,5241040801,8290149025,2914692346,6459,0,421133832,65536
15102506,64810,3305296,5239990209,8293144389,2914937391,6522,0,420675637,65536
15088743,60608,3247029,5244138935,8299459993,2916642419,6571,0,420872064,65536
15136360,61276,3245213,5243134052,8293260993,2915576958,6480,0,420927714,65536
15202490,59386,3160510,5235968200,8290644067,2915113988,6617,0,421002602,65536
15296517,62194,3208620,5245114793,8293782654,2914484608,6465,0,420670907,65536
15023503,59482,3163923,5236736808,8298072076,2918191312,6484,0,420896480,65536
15175699,61973,3254439,5234974964,8283679444,2912527042,6282,0,420520450,65536
15286675,58506,3315081,5234955285,8287576067,2911246772,6530,0,420724277,65536
15267587,64798,3256824,5240826581,8296013266,2914565142,6480,0,420699729,65536
15033928,59048,3199494,5229481413,8293151216,2914839403,6652,0,420778645,65536
15016511,62590,3220373,5236324532,8290839497,2913179914,6389,0,421090660,65536
15013990,61180,3266612,5258037773,8290470774,2911713421,6476,0,420596030,65536
15187260,61028,3227793,5245233903,8297333502,2914131275,6248,0,420865278,65536
15020165,60971,3156530,5227066712,8290352467,2913161653,6288,0,420964329,65536
15121236,60960,3134409,5224203232,8289531234,2910504733,6300,0,420830613,65536
