l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
20633082,490928,16038930,1504159177,2158613773,1375043818,3194469,1310,15143465.51,420415521
20602077,488954,16052227,1506104944,2161496692,1376976496,3156542,1307,14971699.20,420562746
20568363,486391,16061755,1506998204,2163689347,1379101482,3120682,1301,14776643.37,420755874
20529452,483312,16064897,1508599361,2165404579,1380232316,3085006,1307,14663254.44,420283107
20495720,480845,16070184,1509356990,2167358563,1381890044,3050601,1310,14552772.92,420354846
20455256,478174,16083524,1511299179,2169745974,1383576110,3017287,1311,14445088.41,420690693
20426365,475426,16095601,1512497174,2170832873,1384194043,2984858,1307,14340096.00,420432171
20399792,473341,16100296,1513472433,2172160366,1385255087,2953031,1309,14400929.19,420360111
20368281,470789,16104272,1514616780,2173758041,1386416215,2921543,1307,14234299.32,420436233
20341701,468939,16119814,1515878520,2174776998,1386951483,2891586,1315,14071684.63,420759195
20317710,467122,16130548,1516300312,2175987643,1387774028,2861847,1317,13912941.71,420707235
20289430,465017,16136880,1516482684,2176813378,1388721462,2832522,1310,13757933.93,420673032
20260292,463085,16146195,1517325177,2178840223,1390402905,2804497,1310,13631106.98,420395124
20232854,461067,16156381,1518301297,2180415339,1391413527,2776627,1312,13700978.76,420531633
20191419,459106,16153567,1518347653,2180309617,1391526062,2749822,1315,13769262.55,420606780
20164308,457135,16156918,1519198241,2181637934,1392454400,2723619,1319,13836011.87,420613962
20126609,456297,16143440,1517825957,2179650305,1391174999,2696868,1325,13901277.87,420617670
20101826,454555,16158649,1518562575,2180645799,1391913757,2671594,1319,13776603.43,420794743
20081059,452575,16164775,1519553271,2181329398,1392429754,2647336,1321,13965044.87,420545881
20050239,451272,16163342,1520311024,2180007522,1391176224,2623682,1321,14149433.81,420452743
20029380,449503,16165869,1521042191,2180610660,1391683106,2600678,1322,14329899.57,420895104
19983745,447425,16151963,1519653391,2179008052,1390377364,2576998,1318,14506566.06,420279663
19961224,446003,16161739,1519900676,2179619216,1391278429,2554402,1320,14374400.00,420573537
19918801,444143,16152690,1519566046,2178870283,1390525108,2531792,1320,14237358.19,420462594
19902449,442644,16157537,1520048287,2180099070,1391510681,2510164,1327,14103113.14,420403989
19871015,441137,16156295,1519793628,2179173077,1390949645,2488834,1322,13971580.12,420692718
19856200,439868,16167681,1520860250,2180024195,1391340880,2468227,1320,13842677.76,420728907
19809761,437749,16147496,1518899060,2177444862,1389829526,2447052,1320,13996153.66,420648156
19752019,435505,16112539,1515928372,2173198083,1387080777,2425877,1320,14158185.41,420673198
19598522,431765,15998045,1504634382,2157046055,1376787706,2402977,1312,14317070.91,89591897
