l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
605700354,891685046,76137,9545891089,4042573965,598883473,3,0,419933441,20709376,393216,262144
601122216,883453209,73686,9132726897,3629541923,448321264,77,0,419707388,21102592,1441792,0
600828910,883565878,73361,9126233235,3628803061,447576903,0,0,420123535,21299200,458752,0
601692068,884078290,71090,9127906650,3630875842,448669648,3,0,419704905,15466496,5373952,0
601598478,883971775,69643,9130983499,3629748138,449013109,66,0,419817765,15663104,655360,65536
601008216,884072321,68825,9131356325,3628904124,447153753,6,0,419729763,15990784,720896,65536
559992893,805535627,60017,9094566851,3812538750,533413020,19,0,419692272,16187392,524288,0
532875832,743334400,50272,8681185767,3689161983,551217557,16,0,420182637,16252928,1048576,65536
528341089,731458954,49091,8073115451,3112193577,351494511,2,0,419615426,14680064,2228224,131072
527538082,730703827,48931,8067707586,3110047284,349948476,0,0,419724499,14548992,1114112,0
527621967,730299704,48152,8064154923,3110973463,349496395,5,0,419825805,14745600,458752,0
528032167,730684007,48300,8061697896,3110837706,350644599,0,0,419823756,14745600,720896,65536
473766202,646503787,41326,7861212373,3391018975,515745351,26,0,419938863,14745600,65536,65536
441385840,594907889,37245,7095937019,2927048083,396549148,21,0,419587875,14614528,327680,65536
441952229,597290480,37561,6763049576,2591664874,287119944,45,0,419669127,13762560,1507328,0
442332061,597534050,37251,6764182907,2591837512,288119923,164,0,419689224,13697024,131072,65536
442055145,597514143,37483,6771349973,2591668429,288122605,3,0,419744847,13828096,262144,196608
370050253,498217517,30033,6455829205,2935335009,500147646,0,0,420035670,14024704,655360,131072
356850190,491080846,28860,5650120350,2336317292,328571644,11,0,419671698,14024704,131072,0
356170089,488917942,28338,5424514435,2123540968,258056365,0,0,419700564,13565952,720896,0
357671575,495609361,28448,5450086985,2144939912,265710693,148,0,419659185,13565952,131072,0
357742570,495837590,28480,5453373739,2149595562,264880106,0,0,419657337,13565952,196608,65536
357534901,494959668,28435,5438922905,2143534472,264876075,0,0,419707344,13565952,131072,0
359081832,494678926,27654,5398067697,2146164679,274341261,0,0,419638238,13631488,524288,0
277048697,372615086,21052,4740974088,2051904457,313061112,103,0,419639524,13303808,393216,0
286096712,400339853,21511,4365642538,1664404069,175147103,0,0,420003828,13238272,65536,0
286549969,401220425,21415,4374568610,1666009690,175407498,158,0,419457738,13238272,524288,0
284879916,397757184,21464,4356213923,1659110834,174383338,3,0,419581074,11075584,1966080,65536
286602585,401329843,21568,4379869248,1667939335,175834577,6,0,419954020,11403264,524288,0
241536024,327549845,17363,4212976680,1904417346,318560624,17,0,420048701,11075584,262144,131072
196608001,270510381,12770,3495846480,1601090243,270706407,13,0,419555071,11075584,262144,0
202674675,291244660,12722,3088413840,1184991068,128242955,3,0,419616638,11206656,262144,0
203491364,293864608,12668,3100926226,1192032771,129575455,2,0,419599050,11206656,0,0
115189605,158715407,9402,2633818390,1516871825,359641395,23,0,420010296,11141120,65536,0
101466836,144558193,8141,1703071729,737248615,111357692,0,2,419624124,11141120,0,0
102193523,147012575,8181,1562216021,596023761,63125407,0,0,419789025,10616832,458752,0
102383421,147586164,8192,1566459525,597934218,63327186,0,0,419514168,10616832,0,0
102237037,146998637,8155,1562156265,596358104,63396232,0,0,419468474,10616832,0,0
102276625,147014829,8050,1561087179,595870692,63106270,0,0,419496085,10616832,0,0
98352822,148223606,463211,1628533714,647688483,82642810,225,0,419655015,29163520,66322432,37814272
559842137,819009569,7173422,10264349573,4129873655,508847607,16791,0,419637870,21168128,434700288,0
673673983,1038679168,127610,10172066148,4147281250,550583677,0,0,419703926,21299200,1048576,65536
649896994,988293699,105337,9987407908,4134539596,570914593,43,0,419921122,21430272,458752,0
604201453,885360650,77057,9421080742,3951520621,562851781,0,0,420009138,21889024,1048576,65536
601324797,882780954,75972,9127466520,3630607520,448557341,0,0,419824473,22085632,1114112,196608
600913266,882336175,73450,9122183177,3628992668,448254252,2,0,419780583,16777216,4849664,131072
600994894,883208859,72291,9124662892,3629205277,447691740,3,0,419996592,16777216,1048576,0
601291611,883906550,70894,9129689833,3630504327,448321681,172,0,419849454,16842752,720896,65536
601232365,879217957,69999,9111797214,3640337587,456211168,16,0,419698578,16973824,589824,327680
527665152,732245119,50833,9014800235,4030925971,662991430,6,0,419898744,17039360,327680,131072
527744597,730936031,49330,8065752789,3110333921,350419479,35,0,419927035,17235968,655360,131072
