l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
21248685,378324,17938362,1768037248,2435020874,1531531230,1845262,1822,22245854.75,420587433
21241707,377992,17934390,1767596812,2434431069,1531171911,1842062,1821,22243031.64,420596865
21231135,377726,17928144,1766996860,2433618477,1530638626,1838844,1820,22240220.69,420441945
21229915,377633,17929915,1767102146,2433579261,1530506955,1835868,1819,22252643.10,420774806
21221658,377400,17925903,1766704558,2432945469,1530143478,1832819,1818,22265328.62,420416956
21214006,377134,17922911,1766149459,2432086946,1529581281,1829712,1818,22277959.81,420560334
21202886,376897,17916990,1765526091,2431213617,1528973671,1826535,1816,22290537.03,420746894
21197750,376860,17917048,1765488041,2431102908,1528942250,1823656,1815,22303060.61,420674692
21190804,376659,17914419,1765215092,2430747348,1528706654,1820638,1814,22304550.13,420484908
21188144,376557,17915245,1765212736,2430671415,1528644147,1817643,1814,22314277.50,420697416
21180250,376338,17913399,1764829147,2430126588,1528301050,1814533,1816,22323963.66,420607128
21168982,376031,17906376,1764187658,2429218189,1527768229,1811431,1814,22333608.86,420531486
21160831,375882,17901923,1763785621,2428635953,1527431034,1808472,1816,22343213.37,420951330
21155778,375658,17899149,1763384807,2427921975,1526935030,1805494,1813,22323907.10,420566850
21149382,375536,17897668,1763110072,2427606476,1526725761,1802471,1811,22338964.44,420559095
21143299,375370,17895611,1762902551,2427306421,1526568509,1799455,1811,22353958.64,420327261
21108858,374708,17867426,1760827448,2423569351,1523991346,1795814,1809,22368890.11,420417747
21073414,377155,17837514,1759321914,2419763590,1520945169,1792084,1806,22383759.23,420532284
21074075,384323,17838702,1758617250,2419301355,1520750443,1788662,1806,22355660.80,420689238
21077073,387651,17846539,1758211621,2419176348,1520762805,1785287,1805,22350977.86,420269037
21075684,387332,17845227,1757823597,2418879345,1520628271,1784854,1807,22346314.36,420937248
21073195,386996,17843367,1757364056,2418481117,1520414772,1785540,1805,22341670.16,420558771
21072380,386833,17839733,1756894893,2417905877,1520051318,1788373,1806,22337045.16,420712542
21067668,386476,17834706,1756040921,2417063875,1519582765,1789091,1805,22302137.27,420401931
21066772,386148,17833025,1755713283,2416713870,1519403537,1789072,1804,22292454.72,420639765
21071523,386119,17833954,1755694171,2416649793,1519315853,1792793,1805,22282811.93,420753057
21069101,386046,17830190,1755256133,2416037373,1518949451,1794996,1804,22273208.66,420468285
21074174,385955,17830494,1755165571,2416070343,1518996013,1799357,1806,22263644.66,420508533
21076786,385909,17828708,1755140597,2415922988,1518817679,1802147,1805,22254119.71,420657855
21077778,385857,17826264,1754756848,2415523677,1518639598,1805784,1805,22242130.90,420395097
21083057,385906,17829425,1755027186,2415632344,1518613684,1809779,1808,22255266.34,420940977
21084862,385801,17828327,1754801756,2415294664,1518359870,1812465,1807,22264061.40,420548843
21086729,385874,17826108,1754574731,2415006783,1518178093,1815496,1806,22272820.86,420499765
21087570,385746,17824416,1754225781,2414622003,1517952779,1818358,1808,22281544.92,420539412
21088973,385551,17821928,1753972412,2414348281,1517765555,1821205,1806,22258027.35,420602964
21091384,385492,17821574,1753827353,2413973121,1517449898,1824282,1806,22238560.32,420380637
21093676,385482,17820619,1753785742,2413783004,1517305056,1827004,1806,22230127.04,420898710
21094174,385366,17816735,1753361307,2413367101,1517061845,1829808,1805,22221727.55,420313716
21101599,385474,17819841,1753549311,2413594822,1517235850,1833107,1803,22213361.66,420650907
21099905,385448,17816908,1753258076,2413204599,1516953573,1836061,1802,22205029.17,420492816
21100499,385421,17813881,1752905339,2412600170,1516530813,1839086,1803,22196729.88,420626271
21106075,385491,17814297,1752870055,2412595525,1516462331,1842868,1804,22172242.45,420534933
21111648,385571,17814973,1752763682,2412510659,1516444474,1846588,1804,22145316.57,420759336
21109636,385570,17811721,1752397103,2412071924,1516150615,1848894,1804,22118497.33,420628431
21110476,385411,17809891,1752160173,2411628567,1515854697,1851896,1804,22091784.09,420558201
21113977,385509,17811071,1752066496,2411360896,1515645913,1854888,1805,22065176.24,420730524
21112389,385345,17807057,1751585254,2410718059,1515198352,1856657,1803,22060056.19,420806763
21118157,385379,17809418,1751723004,2410789921,1515224430,1860501,1804,22060170.81,420589398
21120124,385336,17807677,1751643556,2410716331,1515124137,1863859,1805,22060284.99,420697143
21128971,385449,17809165,1751903604,2411150853,1515429490,1868746,1809,22060398.72,420467109
21140462,385537,17813597,1752295458,2411923143,1515954457,1874061,1809,22060512.00,420628722
21149363,385731,17814205,1752499950,2412306355,1516203001,1879082,1808,22060624.84,420398979
21157625,385895,17815725,1752782967,2412837458,1516551578,1884409,1811,22060737.25,420588903
21166832,385810,17819543,1753145473,2413472934,1516982039,1889074,1813,22060849.21,420664512
21175259,385804,17821219,1753356767,2413981825,1517329524,1893544,1812,22060960.74,420378522
21182798,386006,17824293,1753682238,2414471808,1517674653,1898731,1812,22061071.85,420682617
21192443,386116,17827159,1754045091,2415157970,1518139416,1903742,1814,22061182.52,420940779
