l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
42066235,806,34273169,3012379502,6118223285,4358546433,3,0,420215891,41943040
42969989,1562,35575568,3079668783,6083136249,4292076839,3,0,420531937,41943040
43256284,824,34643383,3106941046,6377793103,4564500444,2,0,420218055,41877504
45099885,2371,35141907,3215508470,6487546959,4623116487,6,0,420479159,41943040
47007161,1581,36831032,3270470492,6750106111,4803499343,2,0,420168602,40370176
46221154,807,36678056,3167198231,6674171502,4795811445,5,0,420362901,41877504
46933157,772,36867265,3158587316,6314259754,4438048435,0,0,419841501,41943040
42558795,857,29318071,2625524307,4938350716,3324637220,0,0,653086647,41615360
44900269,1411,33292049,2927851330,5782099479,4016023225,30,0,187478800,41943040
55932736,1371,40314468,3651542354,7262190648,5085479201,2,0,420346309,41943040
59280989,3073,42551961,3822472405,7634889357,5354474609,0,0,420239897,41943040
59249732,1964,43991373,3746727970,7710096853,5440454408,2,0,420246384,41943040
62238257,2051,46901567,3909448884,7701645470,5339281473,3,0,420371600,41943040
58789113,1100,44595492,3659349162,7755515080,5537590752,9,0,420503188,40697856
58392645,1150,44609438,3612289364,7724580386,5545620657,8,0,420339288,41943040
59961670,2401,45303114,3729803256,7905119517,5631767746,5,0,420368487,41943040
59969051,733,45697747,3686391849,7953922304,5701771659,3,0,420361337,41943040
61466992,1203,46890401,3769737245,7890817429,5597451181,8,0,420132688,41943040
61537064,2078,47146000,3753138092,7926675550,5645699640,8,0,420531532,41943040
59825274,699,45975556,3635656513,7952338257,5729699666,0,0,420468814,41877504
59660665,1071,45975857,3608523680,7925379283,5719975722,9,0,420271609,41943040
59876029,1068,46031057,3609357523,7950173148,5744393292,8,0,420380454,41943040
59629801,934,46085396,3607744724,7944547171,5745913388,2,0,420190212,41943040
62856563,693,48442738,3787281805,7919491662,5613758013,8,0,420327794,41943040
59516271,2077,45949582,3588403929,7944339689,5756490988,2,0,420404280,41943040
59617138,2021,46258951,3585009791,7971566773,5779007542,13,0,420261711,41943040
59279499,1262,46099174,3558930242,7955630311,5777171752,7,0,420477730,41943040
58932604,705,46055510,3542272716,7941174721,5767787049,10,0,420326790,41943040
60816977,542,47397490,3652291884,7981579125,5746197832,9,0,420052446,41943040
60699642,459,47295705,3635062072,7921483692,5704509521,3,0,420619621,41943040
58906837,598,46115504,3531586302,7948949182,5786042212,8,0,420496612,41943040
58871441,602,46045501,3517455223,7958288356,5797065727,5,0,420303796,41156608
59112204,934,46276198,3532196449,7988075813,5824303367,8,0,420412399,41943040
59072948,327,46352350,3525904739,7990455072,5829594420,11,0,420344567,41943040
63039213,401,49333005,3762039882,7958207486,5656603074,13,0,419932482,40501248
60422441,1064,47174871,3610185127,7917803656,5710175029,3,0,420394991,41943040
58544600,1505,45897815,3498637815,7947796679,5804700370,5,0,420345457,41943040
58717838,914,46061805,3511914047,7982383885,5828572998,7,0,420379589,41943040
58516380,950,45933507,3489537523,7947688155,5804552732,2,0,420291248,41943040
59645483,1176,46902647,3552843503,7929023660,5741514767,6,0,420144374,41943040
60820810,1688,47899902,3626907293,7986960325,5761643160,11,0,420348112,41943040
