l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
165489977,2420965005,79077355,5340754157,8279575147,6065455587,4012,0,420538851,41943040,9086173184,4063232
130538470,1253363885,90091267,5052771534,8273394682,6108706954,2714,0,420447160,41943040,8616542208,34275328
166340582,2452038533,79821387,5401551602,8274265850,6060441692,3402,0,420222260,41943040,9092923392,0
133650341,1367328184,89506892,4985054506,8278445612,6128375001,2939,0,420469274,41943040,8652128256,28770304
163281945,2292625248,81895201,5542871605,8275404717,6044967682,3024,0,420449192,41943040,9039446016,0
133123524,1495606029,87102355,4703387901,8275169880,6190974696,3459,0,420721382,41943040,8664514560,26542080
162296648,2203322766,83564882,5956388919,8231353584,5909889858,2411,0,420088656,41943040,8996126720,0
138669665,1647845557,87034523,4781585790,8278391510,6206136036,2803,0,420632118,41943040,8741584896,17563648
157739935,2039238203,83443234,5767914466,8274447213,5940232211,3603,0,420656514,41943040,8922923008,12189696
141021643,1703263485,87543896,5232074455,8276826150,6036425644,2291,0,420401157,41943040,8733917184,19398656
155721394,2003823733,83147345,5351498772,8280298971,6096045803,2560,0,420528396,41943040,8924561408,0
146720658,1749107801,88341533,5693231637,8279308883,5911326683,1837,0,420557224,41943040,8787722240,23658496
154114474,1958843032,82788635,4987121764,8226959652,6141529614,3201,0,420168029,41943040,8864923648,15269888
149665162,1940755277,85865785,5614683121,8277043620,5936495576,2078,0,420542079,41943040,8845918208,12058624
145988761,1756980764,84601239,4955845353,8278724307,6202081580,3155,0,420543837,41943040,8837267456,22872064
158255051,2202607277,82840062,5488388447,8275820764,5940887392,2354,0,420422487,41943040,8814854144,0
138947210,1434919206,87579392,4946846203,8270675727,6198988442,3062,0,420376674,41943040,8787722240,4521984
164677559,2409993804,81871936,5537399701,8283295254,5972532535,1851,0,420644103,41943040,8972206080,21233664
135761377,1329207765,89907980,5056980338,8273653674,6150279555,3075,0,420240299,41943040,8730050560,9306112
167305207,2491461512,81213955,5475081568,8270615985,5977168126,3469,0,420407086,41943040,8996519936,22937600
132919180,1238172596,90699860,5113530449,8273145029,6124815057,2650,0,420678570,41943040,8663465984,3538944
168686842,2569803140,79845774,5470393621,8284069014,5999077875,4409,0,420434166,41943040,9019457536,13959168
130584991,1218477174,90230204,5087960140,8279356144,6121035541,2350,0,420722817,41943040,8597733376,1376256
169917877,2577647052,80736538,5425935799,8267913149,5979949706,4328,0,420110319,41943040,9061597184,20905984
132286275,1238234739,90201698,5122603089,8272195116,6089558711,2079,2,420501420,41943040,8567848960,36044800
170136091,2613122714,81328381,5490691633,8282425034,5982659231,4344,2,420411192,41943040,9112256512,0
134829658,1424719225,89203874,4952151286,8278104127,6108816518,2943,0,420528687,41943040,8637186048,35323904
166592567,2493221933,82502932,5608317990,8272335904,5955100673,3676,0,420612489,41943040,9064480768,0
135380203,1511830556,88137560,4761313821,8276863379,6186774573,3444,0,420472926,41943040,8663531520,10682368
164448675,2378305632,82706705,5798503199,8273866785,5878232999,4114,0,420189930,41943040,9016639488,4259840
136744935,1736370853,86134919,4562521369,8273948181,6238783184,3296,0,420468252,41943040,8728805376,11403264
