l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
30568180,50988642,20992600,11719900802,7304544370,2041053207,1732996,0,419968224,41943040,1403650048,786432
34648317,58251962,23442109,10951647176,7110122454,2186700325,1785014,0,419504676,41943040,1607073792,0
28696921,50952785,21441612,11658870990,7266603201,2031902050,1662602,0,419926851,41943040,1398538240,458752
31177946,60520226,19055106,12323842997,7357233644,1985014479,1806050,0,419740638,41943040,1416822784,1507328
34234445,76642865,24200524,11142471036,7178841695,2195126621,1963260,0,420070023,41943040,1661992960,0
30356269,70730283,19779622,12017432730,7380319841,1974823650,1855802,0,419840007,41943040,1364066304,720896
28998654,46813800,19607338,11873138737,7264826349,2012814957,1958800,0,420142104,41943040,1378025472,4915200
31849914,45080896,19691932,12044239707,7276432429,1874985306,1722682,0,419921682,41943040,1412562944,30998528
34700602,78651502,24409896,11229292837,7300534869,2133846953,1993646,0,419962914,41877504,1505165312,0
29779310,40898301,18269762,12198463834,7371551738,1934372027,2004309,0,419955063,41943040,1261240320,0
25857599,41415873,19276209,11654606713,7234936360,1987932411,1859150,0,420163500,41943040,1223426048,5505024
27640595,35924028,18432536,11989516533,7321863619,1891387310,1870692,2,420019083,41943040,1183580160,0
30245637,59835099,19870977,11830318678,7261479027,1872275874,1900928,0,419998452,41943040,1300365312,65536
30132778,55612367,19494094,11918335822,7205019520,1790228777,1810945,0,419797437,41943040,1253376000,0
31115167,56484572,19283582,11892742473,7153296186,1736822044,1715988,0,419837085,41943040,1260060672,29163520
29666881,39535672,20253375,11679393586,7167504323,1746594694,1703345,0,419889711,41943040,1213399040,28311552
29731405,34960518,15684823,12378888348,7262222682,1921512251,2139765,2,419865675,41943040,1329594368,0
29647676,41006522,20702611,11978923912,7327899948,1854992086,1949413,0,419710551,41943040,1207369728,27590656
26855280,27142886,18285708,12282311563,7329223115,1932536052,2035860,0,420264033,41943040,1255669760,13959168
