l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
66559927,744145,49699545,3811799017,8009400054,5927705179,11954328,0,420278594,41943040
66086782,587240,49595074,3804694932,8006826079,5927469250,11659033,0,420227381,41877504
67040395,942435,49516228,3812089810,8004884338,5925343819,12200974,0,420270004,41877504
67266244,826633,49615492,3812335194,8046208071,5959045592,12165818,0,420342824,41877504
66725412,880536,49497871,3798497355,7619485292,5564610280,11795429,0,420495533,41877504
69012609,1746082,49830396,3832036277,7995839465,5916308954,13364043,0,420578569,41877504
68885734,1647771,49807051,3836819866,8010188183,5926150911,13311767,0,420158868,41877504
89655158,760010,65209912,4672280795,7922223010,5393245710,14774120,2,420489932,41877504
92737890,761357,67507281,4806219368,8050836516,5454386443,15369387,0,420340040,41943040
93158661,915145,68004434,4810772550,8061812473,5464763098,15435622,0,420213202,41943040
100046821,793158,68112422,4813318741,8077326129,5486914003,23463921,0,420357914,41943040
100990834,792150,68473632,4817956478,8091822752,5499320886,24381349,0,420509896,41943040
100528001,725273,68051322,4793867811,8069934309,5489629019,24004611,0,420331064,41877504
100835590,752794,68325818,4820217029,8090061285,5496637298,24282641,0,420336762,41943040
100272886,1138988,67983523,4809549502,8050921707,5466066094,23946496,2,420279059,41943040
100908234,851848,68235926,4822852080,8095036857,5501505260,24266472,0,420369016,41877504
100593858,1037542,67912899,4814112684,8069420232,5480437301,24085392,0,420231079,41943040
100682625,848655,68097134,4812657609,8068539100,5483448317,24239457,0,420557687,41943040
100860549,844950,68107939,4821162440,8089978409,5498316013,24466797,0,420159418,41943040
100796977,1189891,68054943,4820991328,8078557198,5491104195,24362878,0,420357390,41877504
89366230,915729,68017907,4828580951,8066569474,5484620834,13502396,0,420381013,41943040
84215265,1488377,68259742,4830601877,8059061784,5483320754,9114380,0,420302921,41943040
84580800,181063,68396905,4831551990,8076169499,5498924514,9542442,0,420256142,41943040
84436470,209116,68132437,4825232628,8064368535,5490489196,9515062,0,420205772,41943040
84570773,183601,68285872,4823294804,8062923133,5490145536,9538677,0,420445310,41943040
84825467,166226,68348670,4833664565,8087816841,5506114224,9533499,0,420460019,41877504
84715670,186425,68357286,4826786501,8073739099,5496286013,9624902,0,420560372,41943040
84864695,185313,68397241,4835337211,8081498643,5500875965,9491430,0,420493836,41877504
84912579,178069,68402434,4842374636,8091395216,5508617138,9553305,0,420324032,41943040
84542858,174968,68279142,4829887008,8073799676,5494949994,9538029,0,420247349,41943040
83700032,4789448,68124948,4841137687,8044391307,5466974817,8077159,0,420423206,41943040
81515723,772681,68382192,4853677303,8095695262,5510688428,6182735,0,420549765,41943040
76553668,137984,68773047,4840488126,8096633178,5520441829,1170565,0,420324413,41877504
75921311,159180,68272817,4842367091,8072808008,5499577653,1184611,0,420556091,41943040
75910421,167101,68245678,4821555847,8052797467,5489257614,1198016,0,420486380,41943040
75738240,169294,68016008,4820175971,8053001835,5486009373,1205809,0,420182186,41877504
76358230,162330,68335712,4834982133,8083637413,5508121662,1181722,0,420461555,41943040
76098178,162591,68243871,4845080493,8080307509,5505322699,1195038,0,420303765,41877504
76280388,170441,68546025,4848326633,8094025005,5512746265,1174385,0,420377967,41943040
75738938,164876,68064337,4813372205,8040692196,5480625878,1213544,0,420394385,41877504
45187704,2444891,36811652,3127561175,5055484936,3507041000,1447907,0,420425626,41746432
9085557,134292,1958,3003428045,5347946116,4046254904,6468248,2,420312470,41680896
3764750,184968,4759,1210822968,2147831183,1627199042,2640780,2,420161210,38731776
