l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
544322,1328578,207666,1167898602,511806839,76710840,461,452,27650234.18,420905298
600713,1343642,262923,1237595549,562685764,88309228,700,465,27689696.36,420540969
654815,1359709,315855,1304109177,611839365,99784176,927,491,27725550.93,420852354
708402,1374086,368390,1370311616,660486364,111127601,1146,501,27763318.15,420699273
760623,1388772,419569,1434726707,708077709,122131430,1347,520,27800264.35,420767940
811402,1402386,469360,1497368627,754632996,133035212,1551,533,27835887.48,421072239
860867,1415722,517893,1558431776,800227028,143639128,1756,543,27871275.57,420526719
909477,1429324,565379,1618127358,844808813,153997379,1952,571,27904883.87,420658236
956931,1441778,611838,1676484801,888494487,164254192,2142,591,27938816.00,420748239
1003356,1454041,657255,1733558619,931286381,174278499,2321,611,27971541.77,420787647
1049018,1466399,701971,1789765767,973185120,184054169,2497,628,28003599.67,420757488
1094147,1478699,746204,1845469963,1014245866,193552382,2668,644,28035506.42,420710031
1138378,1491400,789480,1899934017,1054417136,202786819,2850,667,28059893.76,421097526
1181174,1504547,831424,1952680581,1093860447,211931844,3012,680,28090611.33,420667842
1222933,1517626,872431,2004225798,1132472916,220919146,3169,684,28116389.65,420797520
1263733,1532042,912514,2054583462,1170342338,229723555,3328,693,28145962.25,420986370
1304177,1544590,952115,2104420088,1207563218,238335766,3484,705,28174966.15,420682203
1343660,1559012,990732,2152904247,1243780416,246740008,3642,726,28202013.26,420792108
1382621,1571476,1028846,2200845468,1279582877,255058056,3792,740,28229477.43,420789924
1420564,1583483,1066063,2247612647,1314716823,263299437,3938,752,28256887.63,421162965
1457832,1594437,1102345,2293093726,1348973909,271377776,4112,776,28283790.22,420429540
1494337,1604537,1138121,2338042237,1382820980,279262258,4259,783,28309748.26,420785769
1530307,1615661,1173259,2382142739,1415805853,286786161,4407,798,28332106.47,420691083
1565804,1626716,1208106,2425995692,1448447435,294211840,4558,807,28357604.32,420803631
1600695,1637618,1242155,2468800426,1480479832,301586666,4698,816,28382646.86,420737565
1634835,1648546,1275653,2510923731,1511960081,308843396,4827,822,28406811.19,420702957
1668129,1659227,1308360,2552025675,1542892505,315972306,4963,828,28430982.74,421111962
1701054,1670018,1340575,2592476521,1573282456,322888555,5100,848,28453879.10,420813675
1733435,1680112,1372292,2632376737,1603176026,329740645,5239,855,28476804.41,420624117
1765128,1690069,1403312,2671367035,1632536053,336511787,5363,859,28499337.85,420707853
1796353,1699987,1433861,2709753972,1661390755,343070170,5489,871,28521905.90,420737889
1827134,1709770,1463992,2747639299,1689767391,349534893,5616,884,28544094.66,420678321
1857565,1719700,1493717,2785014298,1717647355,355898960,5736,904,28565094.40,420984357
1887504,1729471,1523013,2821875494,1745110584,362176791,5855,911,28586559.47,420731652
1917116,1739236,1552086,2858487609,1772107951,368314013,5976,914,28607672.66,421093398
1946071,1748285,1580266,2893922010,1798674680,374389243,6089,923,28628042.93,420558870
1974465,1757347,1608090,2928968222,1824808394,380350423,6203,925,28648481.03,420821838
2002339,1767274,1635366,2963208110,1850420657,386268258,6311,940,28659941.38,420829950
2029847,1776801,1662317,2997110877,1875701141,392083030,6421,946,28679801.90,421062942
2057252,1785418,1689056,3030773920,1900557478,397775619,6532,957,28694705.39,420505068
2084233,1794196,1715375,3063919581,1925017133,403338567,6644,967,28713216.00,420697404
2110734,1802794,1741333,3096623217,1949151099,408826146,6752,970,28732201.67,421007754
2136373,1811095,1766402,3128087207,1972523236,414186711,6865,983,28750517.17,420570453
2161902,1819082,1791390,3159565588,1995931577,419575767,6973,988,28768928.24,420967509
2187121,1827218,1816098,3190661821,2018995934,424805162,7067,990,28786688.00,420738081
2211608,1834803,1840048,3220733200,2041452775,430008508,7197,998,28803811.13,420696615
2235902,1842328,1863846,3250672486,2063815748,435137616,7289,1005,28821412.30,420678798
2259930,1850152,1887291,3280126553,2085833364,440165531,7388,1022,28835840.00,420688020
2283494,1857759,1910412,3309194972,2107544474,445149628,7485,1029,28852585.41,420859536
2306782,1865012,1933218,3337883940,2128916344,450027877,7583,1037,28869445.14,420675441
2329777,1872712,1955671,3366149709,2149999957,454845992,7673,1047,28885348.17,420740499
2352469,1879944,1977865,3394087195,2170778934,459588835,7761,1053,28901376.00,420695058
2374632,1886778,1999607,3421390597,2191239994,464287136,7851,1060,28916823.77,420738483
2396581,1893779,2021141,3448476594,2211426721,468841259,7937,1069,28932749.62,420686391
2418302,1900348,2042470,3475316805,2231339545,473322155,8028,1075,28948451.15,421020804
2439735,1907367,2063483,3501751358,2250976772,477732254,8112,1081,28962901.93,420529878
2460822,1913027,2084146,3527740463,2270329899,482073814,8192,1084,28977834.67,420798921
2481759,1919253,2104668,3553592491,2289396744,486349231,8277,1088,28992222.46,420688365
2502519,1926226,2124960,3579152091,2308231120,490610006,8360,1097,29007086.47,421016322
2522776,1932526,2144836,3604160123,2326819664,494876846,8438,1097,29021413.88,420982914
2542828,1939115,2164482,3628867959,2345149513,499083433,8518,1101,29034883.46,420628368
2562576,1945290,2183824,3653221705,2363233860,503152177,8596,1107,29048832.00,420823770
2582348,1951548,2203120,3677530985,2380959243,507120221,8670,1118,29058990.08,421119321
2601878,1958873,2222222,3701604084,2398568587,511081096,8746,1126,29072594.23,420547812
2621166,1965111,2241073,3725356226,2415880905,515030866,8819,1135,29084725.89,420812259
2640258,1971361,2259783,3748985237,2432984204,518865578,8897,1141,29097662.75,421105908
2658907,1977392,2278072,3772032103,2449919063,522670458,8977,1142,29110750.75,420609822
2677180,1983177,2295924,3794485649,2466413353,526390805,9055,1147,29123035.66,420695760
2695326,1989757,2313655,3816818507,2482895998,530108184,9126,1158,29136108.31,420702324
2713183,1995505,2331157,3838866467,2499175986,533780276,9196,1165,29149014.42,421060203
2730837,2000978,2348272,3860362740,2515001129,537347126,9294,1176,29160823.90,420562506
2748382,2005811,2365510,3882096925,2530869794,540922513,9364,1179,29172793.96,420802089
2765802,2010611,2382557,3903591776,2546503695,544430488,9432,1186,29183078.40,420583212
2783050,2015358,2399360,3924781181,2561978884,547916943,9503,1198,29195372.12,420774378
2800148,2020110,2416094,3945892676,2577251893,551333899,9572,1201,29207210.67,420699063
2816757,2025762,2432403,3966452358,2592340743,554794385,9633,1204,29218300.86,420664422
2833183,2030971,2448524,3986789869,2607256723,558177981,9697,1209,29229855.22,420750312
2849492,2036328,2464418,4006780015,2621824234,561462780,9766,1222,29240971.64,420694941
2865750,2041686,2480236,4026756162,2636380318,564743873,9832,1231,29252250.22,420673614
2881674,2046921,2495822,4046395360,2650761665,567980598,9894,1232,29263393.72,421019640
2897502,2053451,2511260,4065850927,2664972246,571165569,9955,1255,29274112.00,420635064
2913170,2058165,2526567,4085143438,2679021430,574324804,10013,1269,29284994.27,420758301
2928724,2063166,2541735,4104259857,2692889690,577451171,10069,1286,29295170.26,421068615
2944286,2068560,2556879,4123360327,2706615516,580528202,10127,1304,29305802.11,420559032
2958634,2073051,2570940,4140998571,2719554878,583433922,10183,1321,29315738.79,420778518
2965562,2073714,2578300,4148968370,2725801718,584860674,10199,1328,29324992.37,420872403
2957672,2066129,2571601,4136949019,2718388833,583305307,10157,1322,29330184.83,420266139
2941065,649576432170670,2556931,4113348379,2702882861,579978089,10099,1316,29328296.23,420330099
2892149,638628514774635,2513981,4047936887,2659385820,570718032,9929,1298,29306741.93,367074533
2876656,635060757709053,2500065,4029794485,2646874514,568087862,9874,1292,29296514.15,420239578
2861346,631532642388614,2486299,4011851710,2634501079,565486272,9820,1286,29287765.33,420735368
2846203,628043511767852,2472690,3994107908,2622265096,562914138,9765,1283,29279384.75,420530936
2831216,624592723241880,2459233,3976559065,2610163464,560370243,9712,1279,29277577.85,420205487
2816394,621179648251654,2445920,3959174583,2598180364,557851031,9659,1275,29270418.89,420407136
2801740,617803671902635,2432753,3942005774,2586340729,555361747,9606,1271,29264406.26,420315117
2787246,614464192595239,2419727,3925020431,2574628742,552899880,9555,1268,29260318.44,420375711
2772908,611160621667472,2406843,3908218403,2563042858,550464409,9504,1263,29258652.90,420400626
2758729,607892383049089,2394093,3891596327,2551580789,548055024,9453,1261,29257268.02,420496926
2744689,604658912926654,2381484,3875152917,2540241635,545671444,9403,1257,29257728.00,420666022
2730798,601459659419260,2369005,3858882518,2529022472,543313287,9353,1254,29259743.49,420279074
2717056,598294082264593,2356656,3842781250,2517920467,540980028,9304,1249,29260702.99,420449829
2703459,595161652514682,2344442,3826847827,2506934914,538671582,9256,1247,29262939.14,420394344
2689993,592061852241343,2332352,3811079814,2496063688,536387194,9208,1244,29265408.00,420536610
2676682,588994174250630,2320392,3795477467,2485305695,534126241,9160,1240,29268360.62,420355332
2663500,585958121806196,2308554,3780034697,2474658368,531888730,9113,1236,29271789.53,420456243
2650471,582953208361199,2296836,3764748506,2464119673,529674518,9066,1233,29275687.38,420478029
2637559,579978957298299,2285237,3749620451,2453689310,527482727,9020,1230,29279545.47,420491484
2624790,577034901677673,2273756,3734645731,2443364817,525313360,8975,1229,29283114.88,420819612
2612140,574120583992608,2262385,3719822426,2433144696,523166079,8930,1226,29286648.24,420145401
2599614,571235555932508,2251130,3705148032,2423026883,521039931,8885,1223,29289652.10,420408369
2587149,568379378152991,2239974,3690133374,2412755144,518874698,8841,1219,29290659.84,420387045
2464405,541313693479118,2133386,3517114512,2299280454,494504456,8420,1162,29169839.54,298725153
2453358,538748225737626,2123384,3504230250,2290369683,492633911,8380,1159,29141079.36,420482748
2442417,536206960522001,2113477,3491423392,2281527561,490780741,8341,1157,29113749.74,420405408
2431511,533689556951585,2103663,3478773937,2272780426,488944787,8301,1153,29091753.46,420620355
2420709,531195680517347,2093937,3466252489,2264120132,487126961,8263,1150,29078461.01,420470508
2410081,528725002933646,2084305,3453846012,2255539390,485325529,8225,1147,29073293.69,420459468
2399485,526277201994232,2074763,3441559975,2247040156,483540901,8187,1143,29072497.78,420480846
2388997,523851961432140,2065308,3429387260,2238619336,481772905,8149,1139,29074427.28,420370335
2378600,521448970783460,2055937,3417324962,2230275703,480021229,8111,1135,29077691.89,420478545
2368291,519067925254872,2046656,3405373454,2222008264,478285457,8074,1132,29082048.88,420660960
2358081,516708525594710,2037457,3393529462,2213815812,476565746,8038,1129,29086142.84,420182979
2347960,514370477967693,2028347,3381792756,2205697574,474861952,8002,1125,29089977.34,420429426
2337938,512053493832802,2019318,3370160810,2197652460,473173397,7966,1121,29093998.70,420396636
2328003,509757289824677,2010367,3358634242,2189679563,471500020,7930,1118,29098424.83,420829128
2318149,507481587638058,2001497,3347211198,2181778146,469841572,7894,1114,29102811.43,420077685
2308442,505226113915310,1992708,3335865411,2173935795,468196432,7860,1110,29106285.23,420368619
2298767,502990600137018,1983993,3324610195,2166156036,466562748,7825,1107,29108858.34,420835482
2289199,500774782515375,1975358,3313469919,2158453256,464946028,7793,1104,29109893.07,420487608
2279374,498578401892433,1967516,3300371533,2149750524,463098134,7759,1100,29100355.37,420439902
