l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
3271410,1141287,3316241,4751358783,8290527645,3390288920,367,0,419583339,41811968,229048320,0
3269471,1313499,3317318,4749832978,8289129773,3391655508,13,0,419425722,41811968,229703680,393216
3270841,1356165,3314749,4747867857,8288710667,3392589992,11,0,419703912,41811968,229310464,0
3271607,1250627,3317405,4749686429,8289880957,3392244794,1649,0,419347920,41811968,228196352,786432
3267898,1392208,3315474,4749393352,8291772580,3393111008,1761,0,419539596,41811968,229441536,0
3268951,1226240,3315618,4748624208,8289599802,3393516881,5,0,419782035,41811968,228524032,262144
3269583,1251111,3316059,4748854149,8288964812,3391994648,533,0,419370990,41811968,228327424,0
3272938,1260555,3315499,4748644374,8289403099,3392781449,2,0,419772673,41811968,228720640,720896
3265034,1233530,3314968,4748280105,8291482266,3394209515,5,0,419349286,41811968,228982784,0
3268154,1268257,3316057,4747994738,8289661245,3394073749,1876,0,419653489,41811968,229376000,65536
3268577,1277319,3316164,4747763673,8289219286,3393340052,1944,0,419728643,41811968,229113856,0
3267706,1261474,3317184,4748943051,8290442644,3393492160,898,0,419395997,41811968,228392960,0
3266951,1358592,3316048,4748670811,8291713092,3394347438,10,0,419709884,41811968,228392960,327680
3268763,1268870,3315776,4748288081,8290241753,3393969777,5,0,419460016,41811968,228196352,0
3269460,1311445,3315529,4747530108,8289086137,3393256071,1436,0,419737991,41811968,229310464,65536
3265725,1240747,3316166,4748325748,8289584251,3393030172,6,0,419337078,41811968,229310464,196608
3266288,1266201,3314786,4748120511,8290918035,3394458384,1682,0,419606757,41811968,227934208,0
3267342,1268798,3314928,4747952737,8289427030,3393518337,1609,0,419764698,41811968,228851712,0
3268587,1239569,3317091,4747937866,8288821988,3392947784,3,0,419368589,41811968,229179392,0
3265555,1262085,3316813,4749059490,8291856960,3394325819,2,0,419692498,41811968,229507072,196608
3268737,1280247,3314982,4747563377,8290920166,3394538832,1126,0,419541802,41811968,227213312,262144
3268611,1417122,3316217,4748318495,8289853913,3393754808,1609,0,419688058,41811968,229179392,0
3267381,1316111,3317348,4748145599,8289148806,3393141301,2,0,419608731,41811968,229441536,1114112
3266489,1247949,3316136,4748855392,8290867806,3393852285,1643,0,419537615,41811968,228327424,0
3267472,1264830,3314891,4747584403,8290378688,3394267008,0,0,419325744,41811968,228261888,524288
3270152,1585350,3316563,4749882139,8288573714,3391216466,1272,0,419853906,41811968,229244928,0
3268368,1208637,3317637,4749999080,8289665227,3391199568,6,0,419354376,41811968,228917248,1114112
