l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
2339976,1713623,2047735,3374687866,2012421845,411276574,7611,1235,12878936.04,420360696
2330062,1706032,2038703,3363062499,2005246225,409879745,7580,1231,12915241.51,420344778
2320236,1698533,2029762,3351536067,1998132988,408495865,7550,1226,12951221.38,420615654
2310498,1691076,2020895,3340120974,1991085679,407123623,7520,1222,12986880.00,420494338
2300847,1683698,2012103,3328807570,1984101058,405763303,7490,1218,13022221.65,420465815
2291279,1676362,2003387,3317592548,1977177953,404415210,7460,1214,13057250.55,420169398
2281796,1669229,1994754,3306474637,1970315704,403079403,7431,1209,13091970.82,420354447
2272390,1662044,1986188,3295456443,1963513606,401754758,7402,1205,13126386.53,420397644
2263059,1654944,1977697,3284534476,1956771045,400441531,7374,1201,13160501.66,420327702
2254937,1647762,1969118,3270671661,1948520204,398774588,7342,1197,13194320.14,420351438
