l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
234619895,95214265,77345933,15951617547,8275751067,2535110130,951,0,420417397,41680896
234793118,95294670,77454179,15944766848,8276893802,2536993567,933,0,420067501,41680896
235110906,95541247,77497810,15982343233,8276350430,2524930158,803,0,420127126,41680896
238814374,97119168,78722434,16229333374,8277688871,2437060699,985,0,420491932,41680896
234846466,95056262,77368614,15951438819,8277195299,2536563419,981,0,419998924,41680896
141906488,57412347,47299079,9771129559,5134273099,1603751375,1469,0,420318710,41746432
226050942,82382070,74693756,15516092992,8279132494,2635154322,415,0,420469692,41746432
226106354,82048593,74728999,15519408775,8279572718,2632327016,522,0,420421842,41746432
229752869,83242869,75878629,15763064896,8273011097,2540666172,616,0,419978236,41746432
227470681,82987946,75145773,15606959222,8278088484,2600071519,592,0,420246066,41680896
226187237,82092620,74682720,15519377196,8278560885,2632474348,542,0,420363522,41746432
226034528,81760060,74684223,15515064153,8278880572,2634853093,443,0,420545152,41680896
226319213,81898208,74731336,15521545555,8277479498,2627812796,525,0,420217876,41746432
226590656,82239330,74867477,15548852245,8276267507,2616721515,680,0,420134617,41746432
230190309,83626762,76101354,15802002614,8278773903,2533434703,609,0,420474631,41680896
206863698,75188280,68356992,14207184771,7597656824,2424983505,548,0,420088183,41615360
99324295,1203108082,54053887,3257349208,5280235724,3954583978,399,0,421777195,41811968
139349115,2876820538,77740576,2800097423,8233327279,6907235529,382,0,421921829,41877504
150467894,2946680309,81562761,3004691862,8271521789,6981150293,147,0,421285666,41811968
141913860,1738067553,90543525,9279639298,8157417848,4810548923,199,0,420935329,41746432
139383297,1623156674,91647450,9726087178,8264450907,4810101317,31,0,421407227,41877504
138312169,1668306608,93423804,10054491824,8262847618,4605162280,26,0,421215208,41877504
138507902,1692600115,93368324,10092591811,8258215863,4547430794,3,0,420851800,41877504
178413141,3083220635,67451470,5624082364,7729871917,5341934616,205,0,421570483,41877504
203349229,3786501436,62481878,4542836880,8260437390,6140682178,73,0,421434878,41811968
200100655,3512209056,64410519,4575970619,8088752208,5972085439,617,2,421402128,41811968
195478600,2974542392,69798562,4592684412,8254737568,6217854238,27,0,421433876,41811968
175865758,2555571397,72005017,4622028029,8149307197,6126858168,332,0,421185207,41811968
185490635,394300315,92882558,14691791362,8255890580,3162459558,1674,0,420526741,41680896
263562676,183858849,98644760,22327882171,8282424750,677732409,2210,0,420149394,41680896
263327734,181583442,98620516,22323069682,8279568386,676172848,2121,0,420280289,41680896
263242319,182649195,98684561,22327901823,8282560930,677191595,2218,0,420067331,41680896
263252630,183306330,98638461,22325164384,8282234698,678811846,2172,0,420369432,41680896
263350274,183978893,98618446,22326225751,8283235779,678345760,2222,0,420422940,41680896
263441642,183493843,98659804,22324376264,8282445356,678618447,2262,0,419909267,41680896
197463505,114006756,70487378,15438759117,6563983850,1150186293,1678,0,420354670,41746432
238792263,97979920,78632598,16209580586,8272207108,2436973191,962,0,420422756,41680896
234866709,95882159,77356029,15950333052,8277930297,2537602924,883,0,420519339,41680896
235176022,96095503,77436853,15955030726,8279010165,2537942859,873,0,420068129,41746432
235009922,95924386,77430808,15950075221,8278017928,2538336208,574,0,420256655,41615360
234964606,95960376,77403571,15947152274,8277099194,2536415724,846,0,420275604,41680896
238804456,97414534,78712415,16209669221,8274499836,2443373294,844,0,419958403,41680896
237006003,96873694,78036631,16070979084,8278199297,2495090866,710,0,420380461,41680896
234784553,95961898,77455566,15950294268,8278872070,2536786276,832,0,420361140,41680896
235066287,96269754,77451951,15951534678,8277690562,2539001476,928,0,420402160,41680896
141615098,58020783,47250116,9754152022,5128104891,1593969999,939,0,420175392,41746432
226703670,82251006,74916218,15570029203,8274924871,2614431991,465,0,420184699,41680896
230287492,83412757,76086864,15815344370,8279269548,2530249952,672,0,420343885,41746432
226023524,81665021,74697719,15523298486,8278375674,2634020624,522,0,420281814,41746432
226182102,81545369,74765623,15524202987,8277922919,2632331676,546,0,420538814,41811968
226108995,81695639,74729076,15523172899,8277695791,2633594141,556,0,420221469,41746432
226027047,81954365,74732803,15519563152,8279067410,2634512455,565,0,420265440,41746432
230046335,83898526,76042146,15784755688,8274395054,2532477868,678,0,420396270,41746432
226953707,82636620,74993535,15561708293,8277689702,2616219390,691,0,419956227,41746432
226154512,82209493,74783786,15518829028,8278735992,2634526967,708,0,420298850,41746432
211106548,76593703,69764764,14499310817,7755785049,2471109304,599,0,420517804,41549824
99449082,1115990647,52216412,3503417169,5128197774,3758458150,451,0,421426333,41811968
139437089,2834233063,77759666,2820349116,8230091636,6895425389,390,0,421311763,41811968
149800494,2955110424,81339381,2982973642,8276074291,6989044858,82,0,421993701,41811968
143687836,1778319911,90430946,9054956532,8156195419,4910377821,168,0,421196068,41811968
139736188,1635296715,91436115,9697390527,8257683750,4798613362,96,0,421046840,41811968
138800973,1682616394,93069669,10025780678,8259506027,4613100877,48,0,421492664,41943040
138160141,1685318677,93496118,10112320753,8285903398,4564325551,6,0,422058681,41943040
177128091,3019045897,69180109,5842411145,7748726357,5300473171,240,5,421175950,41943040
203099442,3782790040,62406286,4537515727,8268756070,6152083897,99,6,421526069,41943040
201830467,3540942566,64638808,4586256799,8088930561,5978931612,457,2,421547489,41943040
195749616,2981586452,69804421,4595915646,8270562488,6230173162,6,2,421441743,41943040
