l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
62519212,56758260,24127500,12867552754,8287623277,2175546817,107964,2,420820845,41746432,421003264,6946816
53543993,48605167,20895201,13008551916,8300583865,2058523936,80197,0,421104354,41811968,320471040,2031616
66456857,60213452,25460894,12766038263,8272948342,2133081394,107834,0,421112607,41746432,383057920,6422528
66074814,62506035,25370128,12782613161,8290832100,2219957068,121554,0,420821676,41746432,438632448,0
59229369,54631364,21864005,12981448301,8294786480,2138089877,84461,0,420960480,41811968,361824256,4063232
58963833,55574975,23386611,13056410179,8262791845,2123791877,103213,0,420997929,41746432,384958464,2293760
47931898,49940387,19266487,13255418649,8269447780,1976072507,61173,0,420888506,41877504,231211008,3670016
63380017,57456477,23865710,12779061764,8271388485,2204315202,114459,0,421428910,41877504,427032576,3670016
59990523,57938279,23666717,12728915869,8286165235,2134057804,113243,0,420865332,41811968,370409472,3670016
68007600,66306195,26237188,12637599089,8298128791,2197148194,127789,0,421032760,41746432,380895232,8192000
78330208,69761636,28011830,12529543880,8249327163,2296513588,153850,0,420985571,41746432,530841600,0
56292043,50768306,21520857,13191133599,8281484902,2082045576,85917,0,421498806,41811968,319029248,458752
60212596,49899491,22712712,12976925967,8286221947,2120144062,95242,0,420794076,41680896,392691712,7274496
64644880,55543241,23212145,12968247380,8260239670,2041518039,81775,0,420841713,41746432,354353152,0
57323554,53677417,22173268,12936301904,8280946207,2115225585,103880,2,420994224,41877504,353894400,3866624
53792918,49487610,20123624,13004896998,8296639060,2071619551,72549,0,421318728,41746432,289210368,2949120
52985725,48889989,20123056,13029120827,8291183362,2057004754,70742,0,421120674,41811968,285605888,2424832
63188665,57851795,23990085,12721694227,8286462302,2177360322,125635,0,420883038,41877504,398327808,2949120
68411670,66356486,27229072,12676480886,8273205161,2184941338,121509,0,420792141,41877504,433848320,6356992
61789591,55161530,23781213,12834861148,8294102803,2183225830,124853,0,421267455,41877504,391708672,131072
47146942,42761249,17868834,13233986198,8293388427,1966556674,71798,0,420823635,41746432,255524864,1179648
61426655,55949028,23667702,12957835061,8281524729,2112401192,104998,0,420987033,41746432,387055616,9306112
62215204,55443931,23065197,12713588669,8266406840,2148021860,117642,0,420816219,41811968,356712448,1114112
64209207,60720797,23935948,12662243400,8275333876,2205334514,117815,0,420764292,41746432,376242176,2097152
57856884,54882550,21677104,13044283691,8295069438,2074861269,72890,0,420861093,41877504,311296000,6488064
61719480,58599516,23483636,12755108837,8270643386,2184456888,129229,0,420729783,41877504,361299968,0
60333809,56571156,23172550,12867163411,8246707285,2132247536,99050,0,420927042,41877504,383909888,5308416
58237985,55028715,22920795,12734795966,8264418122,2143880438,97179,0,420959694,41877504,379715584,1769472
65085691,61292091,24343943,12665129484,8282137088,2212940572,129573,0,420915732,41877504,410976256,3080192
67458164,65428044,25923086,12622776222,8278491584,2222269722,109439,0,421032751,41877504,417726464,5177344
65848103,62424016,24102891,12810592717,8282429721,2172297848,97236,0,421027919,41877504,376373248,3014656
65192768,62422434,25413652,12677895324,8267892044,2196800209,117172,0,421133265,41877504,401408000,2359296
50034699,50670565,19533636,13285206662,8294233915,2002577433,110112,0,420814641,41877504,235536384,0
63330611,56999410,23889272,12761127662,8291308683,2211604932,149566,0,421306944,41811968,432406528,4915200
67329626,64660184,24601674,12785183187,8292544214,2173775779,120154,0,421165851,41811968,366936064,2293760
56315723,51845720,21516532,13052848037,8292092466,2089186444,84782,0,421071001,41877504,333512704,5963776
61188797,57721264,22894842,12910011928,8290908241,2146171189,108268,0,420937694,41877504,369688576,0
69955682,63441430,25436746,12844904757,8293094330,2238845177,155975,0,421300167,41811968,478740480,7995392
56736698,55108065,22033553,12932986747,8286639343,2107318080,96166,0,421016772,41746432,329580544,0
53529012,49049199,20548053,13233983802,8284697458,2059569504,102825,0,421095963,41680896,317390848,1114112
47533068,45930235,18958708,13124706097,8300323544,2004842854,67809,0,420846771,41811968,236257280,983040
55333516,46811974,20705220,13321335231,8296765327,2037935130,91798,0,421056600,41877504,365559808,3932160
52551910,48499023,18617785,13341235189,8290364220,1955963693,53946,0,420500994,41811968,251265024,0
50818243,47174164,19748248,13071784389,8288993557,2001408873,93838,0,421004451,41877504,292552704,3866624
63389586,61280745,24647090,12907756519,8267858251,2069706897,113427,2,420631992,41811968,369688576,1900544
59791352,56458617,24776844,12834434516,8291846710,2096013018,89772,0,420751380,41877504,381091840,5046272
79291742,68054575,27547083,12829337489,8242662424,2158455540,148354,0,420615810,41811968,488636416,2555904
67643396,60296646,25319523,13010584764,8288084658,2116204950,120850,0,420549990,41877504,393936896,2818048
66831776,60882624,25863173,12864567218,8285232806,2138873894,154974,0,420451787,41811968,438435840,3211264
62696533,55925020,23581960,13063505275,8294523727,2077602779,93738,0,420860728,41746432,346030080,2752512
62123239,56091648,23815295,13113001586,8284723562,2072170514,99371,0,420500319,41746432,387252224,4980736
51893108,46372303,20663690,13147091699,8282055123,1983885240,77194,0,420656244,41811968,324599808,327680
48588988,42417229,18502177,13274669039,8291514336,1972753828,68948,0,420536763,41877504,279707648,1769472
54053017,49445484,21792528,13056070163,8285586605,2046565115,82785,0,420487332,41877504,369819648,3932160
53455172,47995601,20726392,13002162374,8199039938,1956279430,68490,0,420509532,41877504,304676864,2752512
56685132,59864454,22159943,13300289399,8288366643,2022231192,78049,0,420700821,41615360,323485696,3342336
69219588,59296378,24894971,12873084314,8255950181,2110945972,109939,0,420542187,41877504,445710336,3145728
48940339,49477507,19955952,13288030851,8289213401,1990664026,70351,0,420581514,41746432,266862592,720896
63265510,56187925,24180463,12990771473,8290403125,2099864182,95473,3,420578850,41746432,370540544,3735552
62098445,54910209,23072564,13076798963,8271113027,2067673640,110902,0,420570585,41877504,376766464,3997696
47887386,50148016,19400791,13345421935,8300028734,1951792987,57465,0,420905349,41811968,239009792,2359296
63036575,56426671,23091782,12985814576,8287833424,2082540723,124737,0,421206531,41877504,368771072,3538944
61036854,60770860,25012672,12823625140,8247245947,2155777227,118509,0,421153602,41877504,405864448,7733248
56153542,50569793,21238275,13098140755,8293378133,2077959011,93452,2,420705556,41811968,311689216,0
58257006,54017065,22788212,12692603666,8203458695,2102135498,118595,2,420852705,41811968,342753280,1507328
56318835,53913445,21291769,13047617671,8299537511,2080630983,75747,0,421029074,41811968,289669120,8912896
73398407,67266710,26017632,12539321179,8274486863,2264520540,148542,0,420919869,41811968,469237760,0
65392824,64611270,25902239,12821731458,8285268402,2151431016,99548,0,421250190,41877504,379650048,7798784
55455936,52611316,22043384,12922080501,8301587183,2130252163,116995,0,421177221,41877504,362283008,1638400
59087561,53314274,22427373,12979436729,8253655485,2167307653,126339,0,421193604,41811968,375259136,0
60189954,50595007,21638774,13131586628,8277748964,2042720541,84560,0,420823458,41877504,317784064,2752512
59607890,56586175,22308087,13054291375,8290409164,2083524696,70741,0,421010478,41811968,301006848,4653056
73459142,61540096,27378317,12681337351,8275379686,2209160174,128087,0,420900765,41877504,526974976,4587520
52415119,42410764,20221237,13259442895,8281891981,2010999089,73317,0,420974634,41877504,340066304,1703936
50958576,45082520,20132806,13215787437,8294181640,2039306560,75419,0,420946569,41877504,347537408,720896
62039647,54118405,22321792,12998494074,8297798058,2094784056,88389,0,421013760,41877504,374865920,3276800
61170296,55839441,24190298,12742113853,8295649490,2152871748,92105,0,421150965,41811968,383844352,4587520
66569667,58958267,24769393,12890508188,8239834996,2110045019,114773,0,420926706,41811968,414449664,4063232
51079099,51525172,21060515,13114425511,8296474860,2022710379,79389,0,420925728,41877504,306446336,0
60738636,55864114,23317074,12831748396,8280259915,2117680577,86137,0,421000179,41746432,377880576,4194304
69358538,60027398,25830153,12669442339,8239323262,2203788361,133579,0,420645144,41615360,472711168,5308416
63809795,59962898,24431325,12959194515,8288256388,2095848315,103314,0,420481794,41811968,402718720,1900544
62193008,59990064,24728528,12716055527,8216801018,2091947848,110389,0,420576208,41746432,410189824,6225920
64126169,60194568,25195246,12902147435,8286915529,2116405749,114086,0,420864707,41680896,411500544,2162688
58084553,52393758,22695561,12991982230,8292536995,2075271566,92240,0,420789588,41680896,349569024,2949120
57902952,50110578,22311190,12925276279,8248687669,2060228459,73948,0,420894543,41615360,317325312,1900544
58220745,47918690,21521870,13083513762,8282091466,2049751844,76190,0,420824475,41746432,250806272,3145728
44841074,39134927,17288508,13265720227,8293607887,1942548111,49518,0,420704565,41811968,143458304,2555904
52016015,55570241,22124484,13002242644,8295467590,1936281530,26083,0,420857682,41811968,82837504,0
15973185,16415129,6921521,6309799497,3908707360,856372016,2640,0,420484827,41746432,9371648,196608
956061,1434848,1057269,745285449,453863148,99827659,95,2,420085602,39190528,18022400,131072
