l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
408472,16359,4851,10689881444,5035180800,605658339,128029,2948,0.00,420905232
408236,16375,4852,10689913878,5035234616,605696623,127959,2956,0.00,420869544
407925,16352,4840,10690017638,5035291127,605707151,127846,2957,0.00,420914109
407698,16338,4847,10690113929,5035348353,605722632,127730,2952,0.00,420899541
407417,16329,4853,10690178319,5035385421,605736220,127607,2951,0.00,420823962
407053,16326,4836,10690185829,5035394785,605747249,127478,2950,0.00,420815844
406820,16337,4846,10690153845,5035457682,605779068,127371,2962,0.00,420971289
406536,16329,4856,10690113768,5035491967,605799371,127275,2957,0.00,420829563
406329,16325,4855,10689804093,5035518027,605842706,127121,2956,0.00,421081179
406716,16349,4831,10689545649,5035564130,605880808,127142,2954,0.00,420717882
406700,16337,4831,10689588890,5035593264,605895953,127109,2949,0.00,420832152
406742,16309,4837,10689628768,5035625493,605918270,127088,2950,0.00,420831423
406627,16279,4843,10689673845,5035653605,605935534,127094,2949,0.00,420856002
406567,16265,4827,10689809409,5035708931,605949881,127086,2950,0.00,421079640
406703,16263,4835,10689839826,5035735343,605967330,127129,2949,0.00,420730881
406669,16260,4839,10689753050,5035697620,605974810,127118,2944,0.00,421069740
406556,16241,4843,10689845829,5035752121,605998439,127134,2943,0.00,420769890
406553,16211,4825,10689941295,5035789523,606013347,127182,2947,0.00,421039572
406561,16183,4819,10690059776,5035849929,606027496,127224,2942,0.00,420805206
406614,16146,4815,10690083950,5035866188,606040911,127237,2942,0.00,420951261
406778,16181,4820,10688833448,5035301251,605997188,127273,2946,0.00,420744030
406828,16196,4818,10688899189,5035342882,606016324,127304,2953,0.00,420833511
406900,16191,4815,10688876158,5035345402,606029367,127358,2949,0.00,420808008
406850,16222,4810,10688880432,5035339196,606034815,127342,2943,0.00,420841365
406733,16254,4810,10688579454,5035338765,606064558,127328,2940,0.00,420751770
406558,16277,4802,10688040208,5035134587,606053792,127331,2943,0.00,420781134
406533,16292,4819,10688081393,5035181068,606075751,127330,2949,0.00,420848019
406297,16297,4822,10688123024,5035208513,606085218,127299,2945,0.00,420876558
405989,16305,4831,10688200223,5035249857,606095404,127261,2946,0.00,420939507
405887,16306,4837,10688183393,5035298411,606115185,127291,2952,0.00,420849972
405806,16332,4838,10688252554,5035330513,606125007,127278,2949,0.00,421079826
405779,16357,4847,10688341952,5035377041,606139910,127270,2951,0.00,420758163
405527,16344,4836,10688411551,5035409257,606147550,127242,2952,0.00,420901251
405322,16322,4827,10688486821,5035460678,606158449,127246,2955,0.00,421080873
405217,16302,4826,10688535364,5035502673,606168215,127244,2948,0.00,421016799
405137,16355,4832,10688601746,5035547899,606181935,127216,2947,0.00,420787119
405099,16366,4815,10688624094,5035580684,606201209,127222,2945,0.00,420789939
404939,16357,4815,10688642497,5035620236,606223174,127176,2949,0.00,420936345
404847,16350,4813,10688641568,5035637113,606234498,127082,2944,0.00,420876111
404774,16355,4814,10688687410,5035669464,606246966,127009,2944,0.00,420822075
404733,16388,4817,10688622342,5035653645,606251818,126965,2948,0.00,420791883
404631,16366,4813,10688185796,5035677550,606299186,126906,2942,0.00,420793329
404438,16369,4819,10688109290,5035691611,606317591,126853,2944,0.00,420706344
404180,16370,4819,10687932249,5035717573,606342411,126760,2943,0.00,420753597
404098,16359,4818,10687970663,5035747202,606351943,126715,2948,0.00,420877233
404176,16363,4828,10686609432,5035121097,606290266,126675,2952,0.00,420748563
403954,16353,4827,10686672951,5035147268,606295958,126603,2951,0.00,420765930
403836,16354,4835,10686625675,5035126324,606300816,126554,2956,0.00,420772275
403906,16364,4832,10686649203,5035134799,606298141,126508,2960,0.00,421105017
460295,18869,4833,10683271059,5035146987,607313024,176749,2953,0.00,420648102
732365,28809,4831,10658242833,5034988078,615073749,428918,2953,0.00,420769005
1015644,38590,4831,10628962287,5035006803,624258451,693210,2959,0.00,420775737
1294145,47917,4836,10599971064,5035043546,633316594,954374,2967,0.00,420868641
1568121,57256,4835,10571652399,5035079488,642284485,1211193,2963,0.00,420859899
1840530,66576,4835,10543743843,5035086234,651078997,1464532,2960,0.00,420857490
2104923,77023,4824,10515671573,5035111047,659949090,1711637,2963,0.00,420854976
2365573,87075,4816,10487725165,5035136115,668787957,1955442,2963,0.00,420781083
2620338,96676,4822,10460496945,5035162109,677507320,2194834,2963,0.00,421131516
2873830,106532,4827,10433611992,5035193449,686030156,2430877,2964,0.00,420879549
3122262,116090,4819,10406983983,5035236818,694430453,2662966,2964,0.00,421095456
3365209,125598,4820,10380247814,5035086156,702724688,2890158,2964,0.00,420812052
3607753,134776,4812,10354398503,5035121010,710952090,3117643,2960,0.00,421013409
3843085,144800,4813,10327231511,5035159574,719565129,3336403,2962,0.00,420853467
4024451,155336,4802,10291302465,5034285537,729956990,3499046,2956,0.00,420931038
4150170,168500,4788,10248867781,5030299107,740008871,3607106,2947,0.00,420747174
4235534,183859,4782,10201632572,5021975467,748272023,3674310,2938,0.00,420714273
4316533,199125,4770,10154933703,5014425202,756793031,3739112,2928,0.00,420676395
4396730,214538,4766,10108527962,5006674154,765060870,3802388,2926,0.00,420896742
4476367,229086,4751,10062779072,4998806338,773301584,3865943,2916,0.00,420997353
4554058,244181,4737,10017819894,4991154622,781320805,3927460,2905,0.00,420725118
4630391,258429,4744,9972922375,4983451798,789163473,3988646,2910,0.00,420642738
4707276,272605,4729,9929041394,4975984771,797024362,4049196,2903,0.00,420850185
4784649,286861,4721,9885719486,4968617259,804788487,4109633,2898,0.00,420698721
4859121,301134,4708,9842981156,4961343750,812372836,4168350,2890,0.00,420840402
4932835,315066,4693,9800450260,4954114327,819932239,4227169,2882,0.00,420909552
5005442,328866,4681,9758792641,4947024722,827394489,4284222,2874,0.00,420901548
5076777,342399,4674,9717698622,4940030360,834688809,4341115,2866,0.00,421016337
5066807,343428,4676,9661659418,4914487446,832140067,4332043,2857,0.00,420397866
