l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
556238,13139,7036,10142976662,4795820394,579963110,163772,3134,1156.52,420706131
555694,13087,6998,10148959567,4798624789,580300850,163588,3127,1714.60,420689784
555245,13106,6982,10154041678,4801030981,580605562,163412,3132,2259.86,420775050
554451,13118,6964,10159449232,4803730735,580962353,163149,3126,2792.73,420855930
553909,13126,6952,10164545135,4806288376,581299128,162876,3123,3313.62,421064484
553444,13138,6927,10169899488,4808884157,581629831,162709,3123,3822.93,420791706
552369,13160,6903,10175184944,4811388384,581938418,162383,3117,4321.05,420818481
551644,13171,6911,10179964579,4813760028,582285267,162059,3125,4808.35,420749580
551236,13170,6892,10184676428,4816131731,582623535,161853,3120,5285.16,420886254
550455,13196,6866,10189412683,4818476147,582952489,161539,3119,5751.83,420897681
549777,13171,6840,10194112746,4820797134,583276498,161263,3117,6208.67,420931326
550497,13167,6816,10198518475,4823040905,583612444,161292,3116,6656.00,420896205
550951,13210,6810,10202202865,4824888568,583901503,161274,3118,7094.10,420760167
551151,13235,6788,10205952727,4826788503,584191605,161289,3126,7523.27,420892401
551679,13229,6777,10210270928,4828927468,584498263,161368,3128,7943.76,420770211
551817,13232,6768,10214392764,4831021401,584796165,161318,3125,8355.84,420903723
551494,13219,6745,10214328674,4831223159,584846048,161156,3110,8759.76,420467847
550852,13464,7067,10164588743,4807882017,582105978,160464,3110,9155.76,420904176
550039,13634,7243,10127946247,4790712888,580070992,159755,3109,9544.08,420749256
548289,14020,7631,10081985623,4769159324,577506254,158847,3098,11815.38,420915879
547510,14248,7926,10042184615,4750690209,575323531,158161,3087,14043.43,420761202
546335,14524,8220,9997722807,4729731115,572842276,157355,3069,16229.43,420782709
545097,14967,8610,9943508040,4704152426,569787131,156511,3066,18374.58,8717910930
546515,15059,8690,9949850682,4707215414,570198124,156697,3071,20480.00,420786618
547090,15027,8668,9956202487,4710240053,570586736,156899,3069,22546.79,420760173
547022,14961,8627,9962529069,4713224257,570955820,156876,3058,24576.00,420842382
548166,14949,8589,9968707156,4716159928,571331032,157108,3048,26568.65,420819903
549212,14920,8569,9974722248,4719014923,571693252,157356,3052,28086.86,420931848
549731,14906,8546,9980659732,4721817254,572043286,157367,3053,29578.19,420761142
551004,14908,8536,9985221349,4724007927,572327946,157566,3059,31043.37,420756228
551952,14887,8503,9990828834,4726699592,572663112,157720,3050,32483.06,420771012
551614,14877,8467,9996517691,4729380494,572990258,157670,3046,33897.93,420731064
552299,14862,8441,10002081553,4732015364,573320172,157823,3047,33608.21,421053225
552273,14848,8406,10007190697,4734412281,573609927,157734,3039,33323.39,420771609
552951,14832,8379,10012485152,4736919892,573929926,157742,3040,33043.36,421096107
553564,14811,8344,10017809380,4739439792,574248880,157806,3035,32768.00,420761106
554235,14774,8313,10023037547,4741914703,574563163,157912,3035,32497.19,420910065
554347,14745,8288,10028136827,4744353222,574872060,157861,3038,32230.82,420948408
554368,14719,8255,10033108283,4746706803,575165028,157809,3035,31968.78,420760833
555119,14708,8240,10038040404,4749055003,575470368,157966,3042,31710.97,421053651
555751,14678,8209,10042808770,4751356221,575798854,158142,3041,31457.28,420809508
556527,14655,8174,10047451731,4753623747,576131334,158286,3035,31207.62,420869139
557322,14644,8147,10047798723,4754115651,576242652,158283,3029,30961.89,420542205
556242,14946,8327,10011867719,4737174736,574248271,157628,3030,30720.00,420558168
555514,15325,8529,9976385885,4720362892,572273852,157110,3022,30481.86,420890949
554864,15551,8690,9948577805,4707508945,570772522,156656,3009,31003.57,420837315
553560,15850,8936,9912607794,4690507920,568742285,155935,3001,32267.73,420811497
552624,16050,9085,9880671466,4675489937,566984697,155308,2992,33885.09,420679329
550627,16179,9248,9837277843,4655050804,564544874,154498,2994,35108.57,8707186272
549895,16176,9263,9843098097,4657899897,564938762,154250,2996,36313.79,421066707
548705,16149,9247,9848943985,4660735917,565327471,153932,2998,37501.16,420744906
547438,16094,9225,9854725505,4663511492,565699737,153620,2993,38671.06,421148406
546152,16032,9187,9860338684,4666229273,566067815,153302,2990,40182.66,420738930
545057,16029,9178,9865508028,4668723250,566411124,153038,2993,41672.35,420715086
543956,15993,9158,9871007771,4671365786,566771201,152734,2990,43140.60,420738981
