l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
5306687,1525505,1580819,46488040,110499806,77232338,11462,143682,419932479,38862848,69730304,1114112
9334371,991755,2934662,78068205,160939274,97436006,54624,302038,419858967,41091072,141033472,1703936
8843836,1389396,2682965,73851768,151794057,92526569,54748,321026,420149739,40894464,143261696,196608
8252328,1922894,2518444,77239238,145851770,87943205,64195,301857,419595393,38141952,144572416,131072
8277140,900465,2448933,66741000,142027312,87422408,74126,296168,419595196,38141952,127336448,196608
1600059,588658,485828,17800103,32597718,20525004,5878,77009,419704265,28114944,35127296,0
5824266,2391764,1791691,55812585,108803926,68939207,35780,252288,419614038,38338560,89522176,1048576
5979797,812285,1777669,50476199,98590905,60681740,32370,204041,419689314,34734080,109248512,1441792
4970694,1511779,1478226,47511423,92882681,58249432,25159,227469,420095637,27852800,94175232,0
2849911,970627,842886,31796054,55634838,33435925,10834,133470,419670855,35520512,56164352,1572864
8960450,2567394,2964096,80049825,161925575,97836679,100413,317491,419824929,36503552,145948672,524288
657862,72507,215507,6714849,13408130,7395851,2883,27648,419974941,25493504,17498112,0
10256416,4455472,3648211,109287651,185086044,113429759,126457,350101,419763930,40239104,141688832,1835008
8420581,4393107,2873783,91146164,150184805,83989347,14816,365661,419479857,27787264,139067392,0
598679,168519,128088,4288488,10554957,7277355,15,38220,419624556,27525120,15138816,1048576
7999389,3992524,2372636,97847690,142480360,75367495,1217,561952,419466703,36896768,149618688,196608
3371508,2761955,959991,50962554,61708376,33344162,1330,267708,420050019,32309248,88145920,589824
3207258,3863541,1157291,64062173,80915510,41523576,442,357133,419936852,33030144,93716480,0
2794366,8632503,1231641,92447473,87045663,41779532,2817,600686,419832750,30932992,125108224,1441792
414481,2036758,218010,16309743,13924562,6810296,22,130225,419465673,29884416,23461888,0
142157082,425813686,104899943,7009280052,5476411513,2078279515,55594,360363,419978886,41943040,8133541888,75169792
167782016,434086088,124807930,8126766648,6115838436,2221282820,46116,1047,419989161,41746432,9230548992,0
10243887,8129,6945198,230595674,1245888859,1105153135,75948,319686,419561327,41746432,550043648,5832704
7455579,11297,4375972,145704127,825843461,730753921,141963,119931,419774851,30408704,366215168,0
2752029,6501,1534189,52302341,346328909,315672568,42704,28927,419723454,41484288,133496832,3866624
14419957,24830,9221021,306788856,1733532235,1545211153,256041,147026,419569842,39714816,750911488,3801088
13797347,24760,8784354,291712154,1628933455,1449768337,226952,134306,419825700,41811968,742129664,4390912
5584818,10048,3552950,116921002,665663091,588369985,81636,51776,419603871,30867456,289079296,0
5798876,8248,3587017,119376038,722526787,646985406,94284,51803,419728635,41680896,302186496,8585216
14037717,22919,8886074,296882322,1795624662,1617655670,237079,136281,419886921,41549824,709492736,1245184
14078225,22801,8901331,297117607,1789559907,1608582301,239884,138817,420101793,41615360,720175104,2686976
2026397,3588,1249731,42104256,276750299,244888751,32125,18543,419755209,29622272,98435072,0
9076661,14893,5533884,184417768,1132666267,1018406755,134160,83581,419993760,41680896,468516864,8716288
13361494,22681,8347818,278042715,1687433808,1515601155,237168,125102,419667111,38535168,674234368,196608
10721058,17758,6661846,219970923,1357238473,1222192166,164917,102948,420021621,30539776,554172416,0
576735,701,305053,10474965,66862140,60988790,923,4689,419742021,30474240,30605312,3866624
13257033,28437,8107583,269061238,1654171471,1490640200,225019,124851,419639178,36765696,676331520,1769472
12383106,23379,7412799,245425627,1511455694,1362056064,205951,116181,419701149,41746432,603717632,2293760
7802790,13720,4777672,157647576,972051880,872128794,123986,73344,419505524,30408704,393936896,0
2469785,5057,1378271,46103490,321400062,293892170,39304,21168,420161143,41156608,108658688,4587520
13217865,24607,7988217,264576512,1633467721,1468065177,223716,123649,419582868,38535168,673120256,1048576
12153801,20796,7200022,238757941,1473193254,1328525845,209978,113239,420179895,41746432,596967424,0
7567266,12645,4471761,148617668,929096005,835694187,122815,70911,419666505,30801920,361627648,0
3399704,4370,1836989,62461854,398435824,364013845,51105,28501,420256782,41549824,153550848,4915200
12908082,23016,7714539,255339652,1542502123,1385461365,229663,122772,419882910,41615360,636354560,4718592
12719335,25164,7511511,248243404,1454337244,1299849429,218171,119602,420042726,41615360,609812480,786432
1221653,2054,670655,22166193,149362455,133833305,11986,11454,420021960,28573696,49545216,0
9394638,18589,5360939,177571094,1125959863,1017556644,138783,84242,419952165,41549824,446300160,6422528
12154693,21261,6993106,231572800,1438749639,1295641586,187445,110889,419984043,39845888,573833216,0
10784563,19537,6199105,206013235,1272406447,1145735063,200591,99125,419573043,33947648,492175360,0
359175,262,165947,5868997,35796019,30205248,405,2879,419663829,31129600,18022400,0
11401014,25036,6536896,215136663,1351316078,1217961884,181092,103011,419921922,38993920,532873216,5963776
11771911,22993,6891483,226279619,1401885710,1259150155,198833,108571,420097350,41615360,538902528,2424832
7034451,10669,3964219,130213663,827255370,746296372,114544,62965,419823909,29884416,317980672,0
513325,787,256913,9474609,66004737,61862174,563,4566,419612160,30539776,26411008,262144
2505289,2305,1313805,45135118,328459291,302126990,9441,22408,419990085,41353216,110166016,1835008
3594156,4264,1843862,62514357,389516347,350563471,23064,32083,419832609,41418752,153026560,3014656
4600291,4895,2551577,84336216,512204684,459728371,28073,41665,419662977,41680896,211222528,0
5286433,5388,2910980,96237015,589490051,530322829,36907,44915,419837673,40960000,253624320,2686976
2864290,2814,1568138,51855282,309071991,274886933,7299,25147,419791332,41746432,114098176,0
3349389,2859,1870651,61359599,375324341,337564290,12039,31125,419559909,41746432,153026560,0
1725516,1423,950734,31505898,201454308,180192965,5991,15100,419660172,30670848,76546048,0
1712713,2729,879801,29422688,197457676,181144084,16815,14849,419699814,37748736,73531392,3473408
11706331,22928,6512235,214412385,1315374442,1182962546,220656,103437,420090681,41877504,548077568,3014656
10389673,17073,5661040,185284914,1165832880,1057333650,190272,90986,419942676,41615360,452919296,2359296
9078804,17205,4929911,162249459,1037742433,939953015,156598,80251,419628504,30801920,412483584,0
354699,469,154292,5638564,39131884,37013508,238,2629,419987882,29753344,15269888,0
11018335,22927,5889615,191830989,1250089455,1133924636,178769,90973,419567299,41615360,476053504,5242880
11453899,25820,6340239,208297806,1307189206,1176211487,215382,99000,419812281,41156608,498925568,196608
8100321,12221,4473063,146617981,912984756,820374956,140155,70583,419687460,31522816,353959936,0
1354622,2233,661972,22153618,152939071,138529925,13176,10657,419983479,35454976,61538304,4325376
11202863,21125,6021299,197528571,1267742645,1144919493,219732,94423,419827210,38076416,490471424,2293760
11246454,23201,6104559,198216397,1246156382,1126124775,204829,95625,419774177,41287680,486277120,2686976
4412171,10027,2368835,77731722,489942922,439325132,67301,37074,419644026,29884416,200212480,0
4718171,11443,2453601,79766979,545920302,498373024,73515,37286,419882703,41680896,204734464,3801088
11016740,23247,5831647,190509902,1197310326,1083218729,198106,91066,419777247,41353216,447217664,3145728
9574017,21860,4951007,161402742,1032896716,932048833,165648,78110,419552055,41549824,411828224,1114112
2757614,4256,1357576,44376975,282826471,256890266,40232,20939,419847336,29294592,109379584,0
6477775,12652,3285195,105724370,692395911,632408414,116081,49654,419612292,41418752,266010624,2818048
10797989,19480,5558504,180979863,1058039405,946226898,187651,90118,419664540,39124992,448790528,1048576
8455865,17745,4307646,140888637,831836577,743977289,145452,70397,419833848,29884416,345636864,0
594854,329,233515,8137642,49492393,44750865,3676,4467,419810739,29097984,24248320,1769472
10331363,20259,5171779,168000997,1015459628,916839475,180795,84369,419919888,41615360,393019392,4325376
10439490,20918,5320507,171721340,1089580532,984626793,154328,84068,420075360,41287680,443154432,1179648
6245614,10448,3173829,102579368,664009083,604507940,84460,50103,419984145,27983872,254345216,0
755086,2085,320173,10943363,81886134,74374232,6868,5402,419767410,28966912,31260672,3473408
10385839,25868,5284364,171320991,1156148759,1049898405,213006,84263,419817168,41680896,414580736,851968
10530104,18201,5389542,175284614,1087139710,977153308,211150,89571,419759559,40697856,414449664,3014656
8737764,17049,4416720,143921516,893666769,801011415,137150,69251,419772330,32178176,360841216,0
317617,307,132530,4741529,30472977,27726808,105,2364,419651952,29163520,13303808,0
10090602,18475,5067778,164369428,1098438099,997971516,175032,78667,420191361,39714816,409796608,3014656
10259442,19864,5225516,169598244,1080951710,979011789,200172,82181,419727723,41615360,418578432,1179648
5056984,11473,2517685,81676979,534270788,484060471,94790,39980,419598319,30212096,201654272,0
