l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
21354925,13044396,24887460,25603081976,8281712191,1256866636,33270,0,420626642,3670016
21455982,13216181,25069895,25767780387,8279323682,1214166565,17145,0,420457798,3538944
21651856,12843148,25349579,25963543227,8283200912,1163697793,22098,0,420927880,2818048
21556451,13986015,25176555,25747504864,8284004802,1221329113,29982,0,420719553,2883584
21633981,14266564,25269369,25770718708,8281221809,1212371452,25057,0,420629810,3014656
21710680,14667171,25364876,25835689697,8288463595,1203208556,21591,0,420996524,2424832
21793196,14962396,25488792,25846146688,8285218918,1194761762,29485,0,420842247,2359296
22106057,14274109,25893109,26059406395,8280576714,1129793782,21340,0,420621971,3014656
22042977,15275492,25793821,25919183383,8287132836,1176084066,34816,0,420938713,3145728
22091298,15848004,25837232,25896351328,8286934761,1182309651,29285,0,420808809,2686976
22092730,16035056,25906589,25908626837,8286606109,1173680239,19570,0,421147092,2686976
22160989,16385596,26010587,25971980808,8288110300,1160241512,1203,0,420850008,3211264
22220352,16342548,26115068,26031738924,8281369922,1135582669,8461,0,420578068,2424832
22406372,16026418,26345453,26213594040,8283390878,1089251006,8822,0,420871722,3604480
22308839,17142731,26177351,26027226186,8285955316,1137432689,26756,0,420922883,3735552
22398519,17670241,26279949,26071800365,8283631819,1130306658,12742,0,420758280,2293760
22484052,17721012,26438815,26059128539,8287165115,1129887247,16004,0,421003912,2490368
22559739,17916375,26505431,26044383904,8284644491,1126103368,11,0,420828346,2293760
22798407,16999209,26826002,26294510536,8282621812,1059715025,21,0,420840715,2490368
22700469,18275268,26688799,26081085128,8280202556,1106877443,40,0,420635415,3407872
22665427,18851582,26690008,26153595388,8287556251,1098856992,161,0,420983452,2162688
22737052,19218387,26732693,26181064008,8283776823,1095584497,1454,0,420790358,3276800
22782113,19309567,26824193,26190469661,8284950297,1089334034,569,0,420822462,2752512
22855071,19130679,26939036,26242076939,8279394609,1065645750,629,2,420518117,3211264
22956501,18931020,27130173,26394478558,8285694681,1036788194,808,0,420889022,3342336
22938296,20260045,26986737,26235097500,8281994549,1072975335,149,0,420819389,2555904
23019611,20305292,27092834,26227197513,8286227095,1070873354,6890,0,420927736,1835008
23100532,20596578,27218658,26233687914,8283624880,1067526169,2120,0,420748324,2818048
23152046,20859395,27250059,26246349005,8283206260,1065281449,15105,0,420749439,3670016
